Field	ID	RA	DEC	X	Y	ISOarea	MU_MAX	A	B	THETA	ELONGATION	ELLIPTICITY	FLUX_RADIUS	KRON_RADIUS	PhotoFlagDet	CLASS_STAR	FWHM	s2n_Det_auto	s2n_Det_petro	s2n_Det_iso	s2n_Det_aper_3	s2n_Det_aper_6	FWHM_n	PhotoFlag_U	CLASS_STAR_U	FWHM_U	PhotoFlag_F378	CLASS_STAR_F378	FWHM_F378	PhotoFlag_F395	CLASS_STAR_F395	FWHM_F395	PhotoFlag_F410	CLASS_STAR_F410	FWHM_F410	PhotoFlag_F430	CLASS_STAR_F430	FWHM_F430	PhotoFlag_G	CLASS_STAR_G	FWHM_G	PhotoFlag_F515	CLASS_STAR_F515	FWHM_F515	PhotoFlag_R	CLASS_STAR_R	FWHM_R	PhotoFlag_F660	CLASS_STAR_F660	FWHM_F660	PhotoFlag_I	CLASS_STAR_I	FWHM_I	PhotoFlag_F861	CLASS_STAR_F861	FWHM_F861	PhotoFlag_Z	CLASS_STAR_Z	FWHM_Z	U_auto	e_U_auto	s2n_U_auto	F378_auto	e_F378_auto	s2n_F378_auto	F395_auto	e_F395_auto	s2n_F395_auto	F410_auto	e_F410_auto	s2n_F410_auto	F430_auto	e_F430_auto	s2n_F430_auto	G_auto	e_G_auto	s2n_G_auto	F515_auto	e_F515_auto	s2n_F515_auto	R_auto	e_R_auto	s2n_R_auto	F660_auto	e_F660_auto	s2n_F660_auto	I_auto	e_I_auto	s2n_I_auto	F861_auto	e_F861_auto	s2n_F861_auto	Z_auto	e_Z_auto	s2n_Z_auto	nDet_auto	U_petro	e_U_petro	s2n_U_petro	F378_petro	e_F378_petro	s2n_F378_petro	F395_petro	e_F395_petro	s2n_F395_petro	F410_petro	e_F410_petro	s2n_F410_petro	F430_petro	e_F430_petro	s2n_F430_petro	G_petro	e_G_petro	s2n_G_petro	F515_petro	e_F515_petro	s2n_F515_petro	R_petro	e_R_petro	s2n_R_petro	F660_petro	e_F660_petro	s2n_F660_petro	I_petro	e_I_petro	s2n_I_petro	F861_petro	e_F861_petro	s2n_F861_petro	Z_petro	e_Z_petro	s2n_Z_petro	nDet_petro	U_iso	e_U_iso	s2n_U_iso	F378_iso	e_F378_iso	s2n_F378_iso	F395_iso	e_F395_iso	s2n_F395_iso	F410_iso	e_F410_iso	s2n_F410_iso	F430_iso	e_F430_iso	s2n_F430_iso	G_iso	e_G_iso	s2n_G_iso	F515_iso	e_F515_iso	s2n_F515_iso	R_iso	e_R_iso	s2n_R_iso	F660_iso	e_F660_iso	s2n_F660_iso	I_iso	e_I_iso	s2n_I_iso	F861_iso	e_F861_iso	s2n_F861_iso	Z_iso	e_Z_iso	s2n_Z_iso	nDet_iso	U_aper_3	e_U_aper_3	s2n_U_aper_3	F378_aper_3	e_F378_aper_3	s2n_F378_aper_3	F395_aper_3	e_F395_aper_3	s2n_F395_aper_3	F410_aper_3	e_F410_aper_3	s2n_F410_aper_3	F430_aper_3	e_F430_aper_3	s2n_F430_aper_3	G_aper_3	e_G_aper_3	s2n_G_aper_3	F515_aper_3	e_F515_aper_3	s2n_F515_aper_3	R_aper_3	e_R_aper_3	s2n_R_aper_3	F660_aper_3	e_F660_aper_3	s2n_F660_aper_3	I_aper_3	e_I_aper_3	s2n_I_aper_3	F861_aper_3	e_F861_aper_3	s2n_F861_aper_3	Z_aper_3	e_Z_aper_3	s2n_Z_aper_3	nDet_aper_3	U_aper_6	e_U_aper_6	s2n_U_aper_6	F378_aper_6	e_F378_aper_6	s2n_F378_aper_6	F395_aper_6	e_F395_aper_6	s2n_F395_aper_6	F410_aper_6	e_F410_aper_6	s2n_F410_aper_6	F430_aper_6	e_F430_aper_6	s2n_F430_aper_6	G_aper_6	e_G_aper_6	s2n_G_aper_6	F515_aper_6	e_F515_aper_6	s2n_F515_aper_6	R_aper_6	e_R_aper_6	s2n_R_aper_6	F660_aper_6	e_F660_aper_6	s2n_F660_aper_6	I_aper_6	e_I_aper_6	s2n_I_aper_6	F861_aper_6	e_F861_aper_6	s2n_F861_aper_6	Z_aper_6	e_Z_aper_6	s2n_Z_aper_6	nDet_aper_6	U_PStotal	e_U_PStotal	s2n_U_PStotal	F378_PStotal	e_F378_PStotal	s2n_F378_PStotal	F395_PStotal	e_F395_PStotal	s2n_F395_PStotal	F410_PStotal	e_F410_PStotal	s2n_F410_PStotal	F430_PStotal	e_F430_PStotal	s2n_F430_PStotal	G_PStotal	e_G_PStotal	s2n_G_PStotal	F515_PStotal	e_F515_PStotal	s2n_F515_PStotal	R_PStotal	e_R_PStotal	s2n_R_PStotal	F660_PStotal	e_F660_PStotal	s2n_F660_PStotal	I_PStotal	e_I_PStotal	s2n_I_PStotal	F861_PStotal	e_F861_PStotal	s2n_F861_PStotal	Z_PStotal	e_Z_PStotal	s2n_Z_PStotal	nDet_magPStotal	P(PN)	P(SySt)	P(all else)
HYDRA-D-0001	iDR3.HYDRA-D-0001.065510	157.96713209517503	-34.853619773852564	7580.528	4065.8738	26688	13.587683	53.43683	27.518602	51.06368	1.9418439	0.48502553	(14.681361, 37.40515, 54.13329, 114.42059)	3.6483607	3	0.028626319	18.38529	3482.501	2939.262	3678.2097	1003.8228	1758.9175	8.623229	3	0.00032192538	45.802402	3	0.0010627217	210.96306	3	0.00031938878	230.22023	3	0.00032021484	65.00677	3	0.00032190775	53.9184	3	0.0011134733	22.731905	3	0.0009806065	15.60744	3	0.028617345	19.371376	3	0.028625593	12.84396	3	0.028623646	17.91122	3	0.027945463	17.105053	3	0.02861763	16.631182	14.343563	0.00736248	146.72688	13.724139	0.0073227417	147.52312	13.655577	0.012130304	89.05578	13.200238	0.006582805	162.97368	12.939434	0.004958496	216.36078	12.417697	0.00091729424	1169.5527	12.183607	0.0020969915	511.60147	11.60607	0.0005008141	2173.424	11.445689	0.00054432324	1999.6969	11.147806	0.0004690159	2305.681	10.959681	0.0008949919	1210.7786	10.811186	0.00062950194	1721.4197	12.0	14.280697	0.008714185	123.313614	13.671862	0.008744749	122.882614	13.590149	0.014337951	74.94639	13.1761055	0.008005476	132.38538	12.919319	0.006041174	175.43077	12.405746	0.0010995448	963.8605	12.165675	0.002536074	417.89307	11.572771	0.000589798	1849.7329	11.415586	0.0006422733	1698.6051	11.120764	0.0005561638	1936.1589	10.931034	0.0010757986	1005.09436	10.785367	0.0007600078	1422.7212	12.0	14.518325	0.0068833358	156.94044	13.950062	0.0071752914	150.55467	13.856848	0.011605662	93.08162	13.410427	0.006362719	168.61093	13.138473	0.0047524287	225.74226	12.585052	0.0008736582	1227.9675	12.352671	0.001974466	543.3489	11.7625065	0.00047828833	2275.7852	11.594777	0.00051726104	2104.3176	11.297516	0.0004424551	2444.092	11.105526	0.00083117164	1303.7463	10.955512	0.0005827051	1859.6664	12.0	19.386944	0.019107196	56.537533	18.759914	0.01950361	55.388397	18.772627	0.031827644	33.941364	18.285357	0.018585498	57.723713	18.009	0.014735135	72.8072	17.127546	0.0035354882	303.44437	16.586397	0.0053984975	198.72641	16.01304	0.0019168528	567.84827	15.405936	0.0016899178	644.1032	15.418354	0.0015457178	699.61084	15.121933	0.002308374	469.43738	14.947917	0.0015461958	700.84076	12.0	18.002798	0.010436044	103.513725	17.3935	0.010768025	100.32237	17.397114	0.017571557	61.478542	16.882809	0.009987403	107.41772	16.616539	0.007947823	134.98338	15.804607	0.0019436446	551.9651	15.3418045	0.0031125334	344.6787	14.763184	0.0010872725	1001.112	14.287742	0.0010191544	1068.0242	14.180731	0.0008829341	1224.7811	13.910128	0.0013423926	807.24286	13.745971	0.00090475386	1197.7146	12.0	18.999676	0.019107196	56.537533	18.393696	0.01950361	55.388397	18.382206	0.031827644	33.941364	17.931164	0.018585498	57.723713	17.652334	0.014735135	72.8072	16.831423	0.0035354882	303.44437	16.287369	0.0053984975	198.72641	15.771395	0.0019168528	567.84827	15.149722	0.0016899178	644.1032	15.208897	0.0015457178	699.61084	14.894659	0.002308374	469.43738	14.722282	0.0015461958	700.84076	12.0	2.277849783366848e-06	0.825068091152269	0.1749296309979476
HYDRA-D-0001	iDR3.HYDRA-D-0001.134180	158.6222802111339	-33.89994773290312	4044.8962	10310.48	75	14.539667	1.628253	1.4617119	23.29217	1.1139357	0.10228211	(0.5986894, 1.1101837, 1.4974588, 2.1247106)	1.82	0	0.9815227	2.0258276	293.62375	233.3582	217.09283	293.90073	224.22449	0.95017135	0	0.026144333	9.234988	0	0.009915842	9.234988	0	0.005174914	9.234988	0	0.00011915322	9.234988	0	0.031454314	4.2906322	0	0.9811402	2.7002547	0	0.010963747	9.234988	0	0.991511	2.1853266	0	0.16260949	9.234988	0	0.98131716	2.1960144	0	0.6938478	9.234988	0	0.7542192	2.625437	19.412683	0.019344907	54.021732	19.24362	0.027755797	37.65143	19.967289	0.084331594	12.392098	21.164583	0.21284631	5.221633	18.797073	0.027294401	40.71917	18.383768	0.007356466	151.0787	18.998652	0.026870351	41.36177	18.044855	0.0058190906	189.36009	16.933508	0.0036861945	298.92712	17.503668	0.004957464	223.05093	16.204748	0.004190618	260.91956	18.587225	0.01736437	62.96884	12.0	19.581114	0.03347624	30.040272	19.120747	0.03849751	26.122086	99.0	21.21327	-5.6740613	99.0	21.560215	-4.2902393	18.770983	0.04355148	26.116337	18.263803	0.009132219	124.54861	18.912395	0.04094206	27.780842	17.884518	0.006964212	160.54077	16.479023	0.0033079945	337.98123	17.48251	0.0067555415	166.66225	16.175354	0.005218208	210.96881	18.241625	0.021745421	50.625782	10.0	19.799786	0.048069973	21.740088	19.32252	0.05441385	19.205503	99.0	21.829576	-2.4429204	99.0	21.789135	-12.036153	18.797039	0.049809672	22.313042	18.298086	0.010142298	109.581215	18.945826	0.04715746	23.567965	17.868212	0.007466224	147.58513	16.493874	0.0034815476	316.4982	17.494627	0.0074518165	148.38892	16.21074	0.00580296	188.42352	18.080746	0.021495465	50.867203	10.0	19.497631	0.020212296	51.70345	19.324121	0.028914439	36.142685	19.92249	0.07900576	13.227459	21.175995	0.20874175	5.324308	18.827587	0.027364094	40.615467	18.39683	0.0073395316	151.42728	19.107943	0.028626967	38.82372	18.059296	0.005810577	189.63756	16.988035	0.003775946	291.82184	17.520863	0.0049542	223.1979	16.270668	0.0043186634	253.18347	18.62294	0.017444247	62.680508	12.0	19.579777	0.036474418	28.651464	19.030024	0.038840003	26.90642	99.0	21.210733	-1.0	99.0	21.367743	-1.0	18.764105	0.044618487	24.909077	18.301321	0.00956154	116.23706	18.970516	0.04437783	25.044157	17.896544	0.0071989875	153.06369	16.488127	0.0033583557	328.10806	17.515604	0.007105433	155.62274	16.190033	0.0054180925	201.80797	18.2317	0.022602702	48.375378	10.0	19.110363	0.020212296	51.70345	18.957903	0.028914439	36.142685	19.532068	0.07900576	13.227459	20.8218	0.20874175	5.324308	18.47092	0.027364094	40.615467	18.100706	0.0073395316	151.42728	18.808914	0.028626967	38.82372	17.81765	0.005810577	189.63756	16.731821	0.003775946	291.82184	17.311405	0.0049542	223.1979	16.043394	0.0043186634	253.18347	18.397306	0.017444247	62.680508	12.0	0.00030841124294690996	0.7565722942054827	0.2431192945515703
HYDRA-D-0001	iDR3.HYDRA-D-0001.134598	158.17859625462543	-33.90953396493444	6455.4434	10248.805	257	12.832245	2.208034	1.9065429	81.07723	1.1581349	0.1365428	(0.7102523, 1.2917166, 1.8242109, 3.193155)	2.801193	2	0.9359276	2.032597	807.41095	813.3417	662.67145	842.3339	814.795	0.95334643	2	0.06031718	11.27465	2	0.76409304	12.297647	2	0.035993613	12.297647	2	0.8723387	2.5600874	2	0.009202088	12.297647	2	0.87762105	2.2900279	2	0.94080347	12.297647	2	0.87063515	2.0203476	2	0.99945974	12.297647	2	0.98118865	2.0420587	2	0.030584518	5.6434913	2	0.9077332	2.1912696	20.61937	0.095704585	10.942305	20.538322	0.15485309	6.762724	19.003426	0.06859718	15.266352	18.42769	0.03662103	30.458853	18.375284	0.03343837	33.35792	16.800991	0.0035331086	315.7091	15.876282	0.0044174637	252.50568	15.966995	0.0020853842	529.13074	14.890875	0.001393901	791.6207	15.633686	0.001991787	555.9059	16.808115	0.0089259595	122.63833	15.523043	0.0026737205	409.41632	12.0	20.587358	0.0872404	11.575389	20.520859	0.1428961	7.0669637	18.8836	0.058041483	17.398617	18.366716	0.034734417	32.983624	18.350693	0.032723565	35.010456	16.769747	0.0034948017	327.8203	15.844454	0.0043670908	262.34103	15.953136	0.0020751574	540.27795	14.875384	0.0013905554	806.26904	15.614294	0.0019760435	571.2972	16.807327	0.008792069	125.49933	15.517366	0.0026404785	417.87833	12.0	99.0	23.049755	-13.683667	99.0	22.435507	-27.433456	99.0	21.829576	-28.855476	99.0	21.789135	-6.353256	19.85228	0.21621644	5.1588793	16.773136	0.0045312126	246.16689	15.9735365	0.006247062	178.55348	15.895376	0.0024422947	451.80496	14.871925	0.001540789	716.1531	15.579027	0.0024704977	448.18747	16.727524	0.013337891	82.07181	15.429565	0.0035749455	306.20462	8.0	19.614504	0.022074511	47.440624	19.516085	0.03359331	31.17373	18.21066	0.020474182	51.148735	18.36222	0.020238826	55.1136	18.829796	0.027461862	40.617588	16.979525	0.003347937	333.17075	16.350128	0.0048667975	229.1927	16.132006	0.0020475418	538.9101	15.158283	0.0015116063	729.979	15.783962	0.001880126	588.92126	17.583792	0.010021526	109.23135	15.703962	0.0023258661	470.64825	12.0	20.401558	0.07527222	13.912552	20.377157	0.12787175	8.189679	18.855436	0.057687253	18.153553	18.393194	0.03413996	32.6724	18.324663	0.030772008	36.248352	16.803469	0.00348545	320.02597	15.877068	0.004352034	256.30188	15.9746895	0.0020719469	532.5623	14.893716	0.0013886505	794.61383	15.639988	0.0019713612	561.6658	16.827147	0.00875922	124.97287	15.533996	0.0026325244	415.82324	12.0	19.227236	0.022074511	47.440624	19.149866	0.03359331	31.17373	17.82024	0.020474182	51.148735	18.008026	0.020238826	55.1136	18.47313	0.027461862	40.617588	16.683401	0.003347937	333.17075	16.051102	0.0048667975	229.1927	15.89036	0.0020475418	538.9101	14.902069	0.0015116063	729.979	15.574505	0.001880126	588.92126	17.356518	0.010021526	109.23135	15.478329	0.0023258661	470.64825	12.0	0.001358021254226229	0.9704018319513263	0.028240146794447495
HYDRA-D-0002	iDR3.HYDRA-D-0002.000032	156.1366542698264	-35.34266792428269	8391.327	839.9883	174	12.511065	2.1769066	1.8475407	-1.087147	1.1782726	0.15129995	(0.7059701, 1.2828321, 1.7429826, 2.8652415)	2.7415805	0	0.98811084	2.9419925	564.57263	565.3939	494.05722	577.2486	565.30194	1.5006065	0	0.2831933	8.081373	0	0.0048252745	5.2965326	0	0.16779229	12.019302	0	0.97751844	3.0939643	0	0.9894264	4.0227423	0	0.9994336	7.974052	0	0.9671637	3.8789942	0	0.9979465	4.648982	0	0.9992515	5.812316	0	0.99548227	2.1078186	0	0.9998901	7.298255	0	0.9813409	3.693563	18.53403	0.026860885	39.385025	19.571451	0.112539716	9.400385	18.37331	0.06796623	15.56533	17.664618	0.032701485	33.907604	17.139038	0.02062516	53.76099	16.048018	0.0037840055	293.03046	16.55607	0.011441175	96.91565	15.677928	0.002953237	366.51703	15.029082	0.0024979247	433.32437	16.14677	0.004388911	250.83806	14.741085	0.0036357455	302.7397	15.099926	0.0032108095	342.8059	12.0	18.562376	0.026656643	38.660522	19.595228	0.11101379	9.283168	18.403177	0.0674477	15.279388	17.638908	0.032371137	34.97368	17.117468	0.02050776	55.20533	16.026438	0.003779443	299.55148	16.533064	0.011384641	99.444305	15.682498	0.0029497105	365.74274	15.033522	0.0024961398	432.20145	16.13387	0.0043780995	254.90889	14.727188	0.003627445	307.53528	15.08673	0.0032024398	348.34924	12.0	18.738592	0.05047291	20.960089	99.0	21.458876	-1.5237375	19.375647	0.27770236	3.8095343	17.820923	0.059171584	18.739214	17.232944	0.033566386	33.03391	16.01104	0.0042817234	258.96786	16.528841	0.015483934	71.61157	15.616129	0.0032832483	329.67706	14.99349	0.0027071824	399.82962	16.03768	0.0052961484	207.86916	14.711376	0.0043967846	250.33849	15.04161	0.003981961	276.4177	11.0	18.685642	0.019821359	53.372562	19.792126	0.07405104	14.286321	18.439497	0.042316396	25.000164	17.767786	0.023186365	47.822456	17.274282	0.016223582	68.34674	16.238783	0.0038739613	286.22614	16.737553	0.0102324365	108.36411	15.776816	0.0028951173	373.87488	15.171146	0.00255691	423.328	16.299448	0.004064287	270.87308	14.838709	0.0034198917	321.84772	15.198806	0.0029169677	377.33856	12.0	18.540892	0.026648628	39.69874	19.613882	0.11487167	9.209553	18.364052	0.06638134	15.936957	17.658108	0.03209408	34.549328	17.152008	0.020588376	53.85704	16.052773	0.0037820002	293.18585	16.566406	0.011425339	97.04999	15.681848	0.0029504884	366.8585	15.031708	0.0024962237	433.6197	16.152208	0.0043754745	251.60834	14.742876	0.0036223317	303.86075	15.104289	0.003199787	343.98676	12.0	18.330727	0.019821359	53.372562	19.44981	0.07405104	14.286321	18.096573	0.042316396	25.000164	17.44361	0.023186365	47.822456	16.963053	0.016223582	68.34674	15.967049	0.0038739613	286.22614	16.46397	0.0102324365	108.36411	15.549914	0.0028951173	373.87488	14.936276	0.00255691	423.328	16.090406	0.004064287	270.87308	14.615818	0.0034198917	321.84772	14.963345	0.0029169677	377.33856	12.0	3.8003971741849e-05	0.8184114039678321	0.18155059206042598
HYDRA-0014	iDR3.HYDRA-0014.060867	156.1309531167453	-23.55266399516915	1022.0661	7819.254	6779	12.569295	20.56249	11.753507	61.61763	1.749477	0.42840064	(6.766058, 16.169065, 24.629345, 39.97512)	3.6523256	2	0.028626138	10.048004	1388.4042	1093.8636	1395.6149	504.2313	826.1918	4.7875686	2	0.00032068652	51.987705	2	0.0003197015	43.671577	2	0.00031951087	78.14109	2	0.0003196876	43.310734	2	0.00032052473	41.951748	2	0.023495672	30.303383	2	0.0005191831	26.002352	2	0.028616728	12.970329	2	0.028630663	8.172253	2	0.0286215	10.132531	2	0.028596282	10.413525	2	0.028621988	9.943993	15.262405	0.008548386	124.43155	14.830126	0.009871558	107.7529	14.591565	0.013733859	77.45011	14.594343	0.012332292	87.01473	13.920232	0.006883715	155.88838	13.827649	0.0023141005	463.71844	13.552284	0.004185771	256.3664	13.048133	0.0012459916	852.82855	12.7617445	0.0011924385	891.12946	12.633203	0.0012012983	893.4814	12.441516	0.002127221	504.19437	12.334385	0.001595606	672.17896	12.0	14.973833	0.009009658	115.6355	14.613179	0.011064213	94.16273	14.415585	0.016061047	64.86727	14.714489	0.018932443	56.00628	13.640808	0.007288728	145.47609	13.818524	0.00296256	357.91196	13.477164	0.0051617743	205.42076	13.053885	0.001549139	671.1714	12.765594	0.0014522307	715.95905	12.630437	0.0015460554	686.1481	12.418193	0.0027652131	383.0564	12.337396	0.0021500406	492.657	12.0	15.325308	0.008725929	121.899796	14.880724	0.009974161	106.644455	14.641872	0.0138716735	76.68066	14.626502	0.012260633	87.52331	13.983775	0.0070355167	152.52486	13.855807	0.0023055878	465.4306	13.591334	0.004200639	255.45901	13.076141	0.0012445499	853.81647	12.793816	0.0011962199	888.3125	12.657794	0.0011936749	899.1876	12.471624	0.0021177207	506.4562	12.353367	0.0015721585	682.20404	12.0	19.387493	0.028425904	37.41971	18.749668	0.029203314	36.42357	18.47403	0.037380148	28.455986	18.27587	0.029499462	36.376633	17.9839	0.024294503	44.17012	17.421066	0.0076597305	140.09514	17.081835	0.012459728	86.12476	16.259775	0.003805036	279.266	15.506999	0.0030739154	345.68848	15.724856	0.0030983079	346.42703	15.43897	0.0045968257	233.3203	15.265039	0.0030744046	348.8587	12.0	18.154858	0.01688917	62.980534	17.517025	0.017242068	61.69149	17.230242	0.022033313	48.276398	17.016722	0.017146528	62.583576	16.741495	0.0141801555	75.67555	16.227173	0.004492968	238.83794	15.923292	0.0074712643	143.62912	15.152169	0.002309445	460.11795	14.524093	0.0019706145	539.2314	14.625831	0.0018952973	566.3162	14.348736	0.002839828	377.6753	14.196008	0.001927728	556.37146	12.0	18.902206	0.028425904	37.41971	18.292492	0.029203314	36.42357	18.02199	0.037380148	28.455986	17.835571	0.029499462	36.376633	17.540573	0.024294503	44.17012	17.03926	0.0076597305	140.09514	16.714182	0.012459728	86.12476	15.943798	0.003805036	279.266	15.193452	0.0030739154	345.68848	15.442704	0.0030983079	346.42703	15.110384	0.0045968257	233.3203	14.953274	0.0030744046	348.8587	12.0	1.2370791739055981e-05	0.7592785290241181	0.24070910018414282
HYDRA-0021	iDR3.HYDRA-0021.034199	151.67396758619114	-25.410215479593774	2513.9514	4774.5	16	17.109001	1.5507461	1.1064665	-25.623005	1.40153	0.28649408	(0.7323543, 1.354283, 1.9599583, 3.2060688)	3.9793694	0	0.9461355	2.4836607	21.019997	21.189068	27.999168	31.233248	19.858597	1.3304058	0	0.29875496	4.8168373	0	0.45598495	0.0	0	0.34718665	0.0	0	0.31417775	7.8323545	0	0.34774235	0.0	0	0.743373	2.7977412	0	0.09276385	7.8323545	0	0.9087848	2.6928098	0	0.97945744	4.032874	0	0.89379084	2.2707458	0	0.65125084	2.8535368	0	0.64390594	2.9305732	20.798374	0.20089504	5.394721	21.024115	0.3622656	2.9916523	20.740707	0.48882702	2.2170882	21.574396	0.81901443	1.3253266	21.257137	0.58913785	1.8424575	20.82915	0.11139881	9.743924	20.344553	0.21746114	4.99152	20.186447	0.0691202	15.671852	18.287554	0.017826347	60.766323	20.014528	0.09091029	11.847806	19.439526	0.114659354	9.406572	19.744152	0.13747041	7.8457003	12.0	20.75701	0.19213974	5.628975	21.074425	0.37621585	2.874812	20.870264	0.54566574	1.9820739	21.671309	0.8892296	1.2200712	21.28425	0.6000606	1.8080231	20.839134	0.111715145	9.711514	20.294554	0.20662673	5.250644	20.193747	0.06902171	15.654349	18.291758	0.017777095	60.7799	20.014977	0.08971051	11.907725	19.439425	0.1132432	9.458883	19.736523	0.13480774	7.945792	12.0	21.202686	0.20849611	5.198047	21.21861	0.30970463	3.4993749	22.914341	2.547529	0.42542112	21.477474	0.5341007	2.0323162	21.322178	0.44601926	2.4336653	20.870989	0.084674194	12.819272	20.604916	0.19808002	5.4799147	20.233616	0.053281505	20.330534	18.207716	0.013899579	77.9334	20.020367	0.066307776	16.24376	19.685146	0.1035298	10.4177885	19.81436	0.10486395	10.285247	12.0	21.394629	0.18950815	5.718871	21.344944	0.26395112	4.1059594	21.937765	0.7796068	1.3901528	21.451546	0.3945061	2.7514443	21.456385	0.38091558	2.8496118	21.079174	0.07908079	13.725983	20.791239	0.17890178	6.067361	20.383802	0.047861096	22.633028	18.465593	0.014566288	74.36633	20.115164	0.055771407	19.312538	19.737085	0.08342989	12.92764	20.074282	0.10049072	10.732847	12.0	20.747866	0.20165816	5.374306	21.403826	0.53817207	2.0138032	21.051023	0.68240047	1.5881768	21.390427	0.7285851	1.4898212	21.25656	0.6196502	1.7517328	20.916033	0.1263076	8.593795	20.32824	0.22518876	4.82023	20.16301	0.070976116	15.262057	18.148594	0.016592542	65.28484	20.03849	0.09758763	11.037131	19.329216	0.10910023	9.885878	19.708471	0.1399977	7.7040663	12.0	20.993336	0.18950815	5.718871	20.954031	0.26395112	4.1059594	21.52927	0.7796068	1.3901528	21.02741	0.3945061	2.7514443	21.08311	0.38091558	2.8496118	20.769657	0.07908079	13.725983	20.430683	0.17890178	6.067361	20.107828	0.047861096	22.633028	18.21081	0.014566288	74.36633	19.856936	0.055771407	19.312538	19.492516	0.08342989	12.92764	19.80019	0.10049072	10.732847	12.0	0.002211973526682189	0.8628591114339257	0.13492891503939208
HYDRA-0021	iDR3.HYDRA-0021.072017	151.3134378424576	-24.563918344297612	4639.573	10319.363	151	13.621299	2.057833	1.9915093	62.312943	1.0333033	0.03222984	(1.0720376, 1.993617, 2.6388412, 3.79543)	3.207957	2	0.11563261	3.8908653	457.01663	427.37848	420.91498	446.09763	473.94498	2.0841937	2	0.0010847799	9.921003	2	0.0010851073	12.133122	2	0.0002857013	12.133122	2	0.45933676	12.133122	2	0.0003616262	12.133122	2	0.027265502	5.781272	2	0.9550608	3.6207097	2	0.026492514	5.6324596	2	0.9985742	5.199273	2	0.45193958	4.570746	2	0.3317798	5.3899875	2	0.8654554	4.087603	20.076815	0.12591432	8.295368	99.0	21.34163	-5.910765	19.867874	0.26593834	3.9276233	99.0	21.00463	-7.5075316	19.458895	0.14753354	7.540408	18.259668	0.01602158	69.435295	18.604261	0.058959756	18.868176	16.29874	0.004323879	254.96417	15.449041	0.0031910765	345.47406	15.356061	0.0029351409	376.90613	15.492876	0.0058048116	188.45013	15.334347	0.0041650557	262.64178	10.0	21.513086	0.5462711	1.8390076	99.0	21.429047	-9.792954	99.0	20.891787	-2.3219838	99.0	21.074345	-13.196512	99.0	21.140965	-1.9636075	18.18436	0.01789231	63.690544	19.026249	0.10620411	10.730009	16.265697	0.004600764	243.24593	15.420973	0.003316049	337.48505	15.326077	0.0031305337	359.97806	15.492031	0.00645102	170.80908	15.310331	0.004644608	237.24129	8.0	21.198053	0.44689235	2.3372645	99.0	21.442348	-10.139681	99.0	20.914457	-4.9384623	99.0	21.11181	-15.501838	99.0	21.553377	-4.0190353	18.186268	0.018198121	61.130657	19.3448	0.14464383	7.6910515	16.273876	0.0046665063	236.24402	15.435489	0.0033543005	328.6629	15.342332	0.003182823	347.57587	15.500633	0.0066265357	165.08136	15.307429	0.004750411	230.2785	8.0	19.854866	0.051835764	20.15029	20.066614	0.08541658	12.228372	19.42165	0.08392908	12.445099	21.751713	0.5279927	2.1069667	19.083735	0.052248646	21.29171	18.88207	0.015888214	70.018135	18.390285	0.027184188	40.923164	16.791656	0.0048219776	228.627	15.662787	0.0032692885	337.20923	15.650238	0.0029739481	371.98785	15.767015	0.0054301857	201.45123	15.613048	0.0036905622	296.40945	12.0	19.704378	0.077978864	13.394729	99.0	21.286638	-1.0	19.206554	0.12539653	8.329621	99.0	20.919891	-1.0	19.017435	0.08545586	13.017986	18.316765	0.015041407	73.96004	18.410536	0.043397214	25.634436	16.324472	0.0041975374	262.63837	15.458675	0.003124166	352.8731	15.366418	0.0028284884	391.11795	15.494457	0.00544935	200.74275	15.357395	0.0039034574	280.24326	10.0	19.453573	0.051835764	20.15029	19.675701	0.08541658	12.228372	19.013153	0.08392908	12.445099	21.327578	0.5279927	2.1069667	18.71046	0.052248646	21.29171	18.572554	0.015888214	70.018135	18.029732	0.027184188	40.923164	16.515682	0.0048219776	228.627	15.408003	0.0032692885	337.20923	15.39201	0.0029739481	371.98785	15.522447	0.0054301857	201.45123	15.338956	0.0036905622	296.40945	12.0	4.0407305459692424e-08	0.9991880329994833	0.0008119265932112622
