Field	ID	RA	DEC	X	Y	ISOarea	MU_MAX	A	B	THETA	ELONGATION	ELLIPTICITY	FLUX_RADIUS	KRON_RADIUS	PhotoFlagDet	CLASS_STAR	FWHM	s2n_Det_auto	s2n_Det_petro	s2n_Det_iso	s2n_Det_aper_3	s2n_Det_aper_6	FWHM_n	PhotoFlag_U	CLASS_STAR_U	FWHM_U	PhotoFlag_F378	CLASS_STAR_F378	FWHM_F378	PhotoFlag_F395	CLASS_STAR_F395	FWHM_F395	PhotoFlag_F410	CLASS_STAR_F410	FWHM_F410	PhotoFlag_F430	CLASS_STAR_F430	FWHM_F430	PhotoFlag_G	CLASS_STAR_G	FWHM_G	PhotoFlag_F515	CLASS_STAR_F515	FWHM_F515	PhotoFlag_R	CLASS_STAR_R	FWHM_R	PhotoFlag_F660	CLASS_STAR_F660	FWHM_F660	PhotoFlag_I	CLASS_STAR_I	FWHM_I	PhotoFlag_F861	CLASS_STAR_F861	FWHM_F861	PhotoFlag_Z	CLASS_STAR_Z	FWHM_Z	U_auto	e_U_auto	s2n_U_auto	F378_auto	e_F378_auto	s2n_F378_auto	F395_auto	e_F395_auto	s2n_F395_auto	F410_auto	e_F410_auto	s2n_F410_auto	F430_auto	e_F430_auto	s2n_F430_auto	G_auto	e_G_auto	s2n_G_auto	F515_auto	e_F515_auto	s2n_F515_auto	R_auto	e_R_auto	s2n_R_auto	F660_auto	e_F660_auto	s2n_F660_auto	I_auto	e_I_auto	s2n_I_auto	F861_auto	e_F861_auto	s2n_F861_auto	Z_auto	e_Z_auto	s2n_Z_auto	nDet_auto	U_petro	e_U_petro	s2n_U_petro	F378_petro	e_F378_petro	s2n_F378_petro	F395_petro	e_F395_petro	s2n_F395_petro	F410_petro	e_F410_petro	s2n_F410_petro	F430_petro	e_F430_petro	s2n_F430_petro	G_petro	e_G_petro	s2n_G_petro	F515_petro	e_F515_petro	s2n_F515_petro	R_petro	e_R_petro	s2n_R_petro	F660_petro	e_F660_petro	s2n_F660_petro	I_petro	e_I_petro	s2n_I_petro	F861_petro	e_F861_petro	s2n_F861_petro	Z_petro	e_Z_petro	s2n_Z_petro	nDet_petro	U_iso	e_U_iso	s2n_U_iso	F378_iso	e_F378_iso	s2n_F378_iso	F395_iso	e_F395_iso	s2n_F395_iso	F410_iso	e_F410_iso	s2n_F410_iso	F430_iso	e_F430_iso	s2n_F430_iso	G_iso	e_G_iso	s2n_G_iso	F515_iso	e_F515_iso	s2n_F515_iso	R_iso	e_R_iso	s2n_R_iso	F660_iso	e_F660_iso	s2n_F660_iso	I_iso	e_I_iso	s2n_I_iso	F861_iso	e_F861_iso	s2n_F861_iso	Z_iso	e_Z_iso	s2n_Z_iso	nDet_iso	U_aper_3	e_U_aper_3	s2n_U_aper_3	F378_aper_3	e_F378_aper_3	s2n_F378_aper_3	F395_aper_3	e_F395_aper_3	s2n_F395_aper_3	F410_aper_3	e_F410_aper_3	s2n_F410_aper_3	F430_aper_3	e_F430_aper_3	s2n_F430_aper_3	G_aper_3	e_G_aper_3	s2n_G_aper_3	F515_aper_3	e_F515_aper_3	s2n_F515_aper_3	R_aper_3	e_R_aper_3	s2n_R_aper_3	F660_aper_3	e_F660_aper_3	s2n_F660_aper_3	I_aper_3	e_I_aper_3	s2n_I_aper_3	F861_aper_3	e_F861_aper_3	s2n_F861_aper_3	Z_aper_3	e_Z_aper_3	s2n_Z_aper_3	nDet_aper_3	U_aper_6	e_U_aper_6	s2n_U_aper_6	F378_aper_6	e_F378_aper_6	s2n_F378_aper_6	F395_aper_6	e_F395_aper_6	s2n_F395_aper_6	F410_aper_6	e_F410_aper_6	s2n_F410_aper_6	F430_aper_6	e_F430_aper_6	s2n_F430_aper_6	G_aper_6	e_G_aper_6	s2n_G_aper_6	F515_aper_6	e_F515_aper_6	s2n_F515_aper_6	R_aper_6	e_R_aper_6	s2n_R_aper_6	F660_aper_6	e_F660_aper_6	s2n_F660_aper_6	I_aper_6	e_I_aper_6	s2n_I_aper_6	F861_aper_6	e_F861_aper_6	s2n_F861_aper_6	Z_aper_6	e_Z_aper_6	s2n_Z_aper_6	nDet_aper_6	U_PStotal	e_U_PStotal	s2n_U_PStotal	F378_PStotal	e_F378_PStotal	s2n_F378_PStotal	F395_PStotal	e_F395_PStotal	s2n_F395_PStotal	F410_PStotal	e_F410_PStotal	s2n_F410_PStotal	F430_PStotal	e_F430_PStotal	s2n_F430_PStotal	G_PStotal	e_G_PStotal	s2n_G_PStotal	F515_PStotal	e_F515_PStotal	s2n_F515_PStotal	R_PStotal	e_R_PStotal	s2n_R_PStotal	F660_PStotal	e_F660_PStotal	s2n_F660_PStotal	I_PStotal	e_I_PStotal	s2n_I_PStotal	F861_PStotal	e_F861_PStotal	s2n_F861_PStotal	Z_PStotal	e_Z_PStotal	s2n_Z_PStotal	nDet_magPStotal	P(PN)	P(SySt)	P(all else)
HYDRA-0026	iDR3.HYDRA-0026.050230	158.82434549107452	-24.73162918103885	6313.1973	9221.522	29	17.181114	2.405719	1.9862376	33.514496	1.2111939	0.17436838	(2.034448, 4.0627975, 5.544003, 8.575809)	7.8363996	3	0.00017511545	10.57305	10.492697	12.4669285	20.875546	17.638264	19.774258	5.335934	3	0.0074438495	13.104462	3	0.32262748	11.5188465	3	0.34790084	0.0	3	0.34739724	0.0	3	0.032536354	13.104462	3	0.0006637279	8.931035	3	0.42416084	13.104462	3	0.001004295	13.104462	3	0.010414501	4.272609	3	0.0004390448	13.104462	3	0.34706673	0.0	3	0.061314452	13.104462	19.806244	0.23816428	4.6449656	19.052864	0.21533394	5.137439	20.030731	0.8799683	1.2571646	18.591812	0.24259394	4.515832	19.587145	0.6268716	1.7475885	18.70342	0.127064	8.621746	18.554796	0.21865153	5.0103173	19.246174	0.19851682	5.524998	17.696909	0.057244506	19.160004	19.08435	0.21797474	5.0388007	18.649742	0.291173	3.7674053	19.519129	0.5151438	2.1294377	12.0	20.218039	0.2985333	3.7748153	18.979456	0.17338361	6.4995065	19.782228	0.6016928	1.872896	18.629599	0.21391954	5.1660104	19.608488	0.5437375	2.032434	18.761225	0.11406867	9.688116	18.516851	0.17984967	6.1446347	19.350191	0.18601301	5.9550543	17.693365	0.04875009	22.72237	19.070515	0.18351431	6.052947	18.424458	0.20165466	5.4947605	19.032421	0.2802509	3.9537578	12.0	20.32162	0.109538436	10.099331	19.651102	0.10764294	10.277171	20.128998	0.2703032	4.092682	20.310286	0.32643542	3.3559887	20.365604	0.3554608	3.0819533	19.551249	0.07780262	14.080677	19.769249	0.18620509	5.8833714	19.641178	0.07985893	13.7342825	18.082666	0.024236307	45.254627	19.797256	0.116346665	9.440161	20.658154	0.5074551	2.161702	19.98307	0.21729256	5.04834	12.0	21.025839	0.12496326	8.852721	20.286715	0.1163786	9.505743	21.063503	0.37387362	2.9589279	22.36546	1.2469412	0.87856066	20.791712	0.31011835	3.5325663	20.198233	0.083528906	13.115383	20.522104	0.21869273	5.0093737	20.454798	0.099096656	11.068033	18.569677	0.023653517	46.369637	20.563133	0.13772857	7.9746075	21.828497	0.86620265	1.2664088	20.990652	0.31964418	3.4318366	12.0	20.270855	0.12025848	9.19906	19.453856	0.10374957	10.662839	20.101473	0.30456284	3.6323044	20.19064	0.3391583	3.2300951	20.29188	0.3852366	2.8437421	19.420877	0.079880476	13.714411	19.492266	0.16768472	6.5331745	19.547249	0.084805354	12.933205	17.952616	0.02465804	44.48063	19.660263	0.11904223	9.2264	20.28753	0.4197369	2.6134627	20.041058	0.2661171	4.1221204	12.0	20.519993	0.12496326	8.852721	19.861826	0.1163786	9.505743	20.647541	0.37387362	2.9589279	21.84511	1.2469412	0.87856066	20.410622	0.31011835	3.5325663	19.870409	0.083528906	13.115383	20.18074	0.21869273	5.0093737	20.174881	0.099096656	11.068033	18.281345	0.023653517	46.369637	20.33057	0.13772857	7.9746075	21.58051	0.86620265	1.2664088	20.737087	0.31964418	3.4318366	12.0	0.9773732340063679	0.02000134512179696	0.0026254208718350805
HYDRA-0026	iDR3.HYDRA-0026.050342	158.8553579623175	-24.748191661873708	6128.73	9113.267	216	15.891157	8.885574	8.036707	-29.32058	1.1056238	0.09553319	(0.8415928, 1.3805635, 1.7286191, 2.0331435)	6.569462	3	0.00022689663	26.120575	2.2851677	-1.0	58.25023	55.037037	53.08586	13.182353	3	0.020415006	20.135185	3	0.00032506362	16.803879	3	0.0001063729	43.8847	3	0.0006815472	50.728455	3	0.0017402709	48.353016	3	0.00026074506	16.147238	3	0.0009824838	46.8444	3	0.00014539948	20.855228	3	0.026901208	5.7199993	3	0.00014646338	48.159855	3	0.00010999942	50.728455	3	0.00011507288	50.728455	99.0	21.85265	-0.6575252	16.94178	0.09951448	11.116623	18.876524	0.9827465	1.125687	18.88647	1.0247315	1.0690738	99.0	20.593876	-0.76803845	18.155678	0.24743766	4.4274325	19.024084	1.0856721	1.0090649	18.448708	0.30779022	3.5634825	16.597902	0.066849865	16.40699	99.0	21.188185	-0.5400049	17.654472	0.3764555	2.9139347	16.952553	0.1569304	6.9901476	9.0	99.0	21.818264	-3.09902	16.489702	0.107187614	10.513416	17.55051	0.4744881	2.3749974	20.640867	8.356992	0.13223784	99.0	20.605844	-3.5691214	99.0	21.519827	-2.6483357	99.0	20.639473	-4.1268315	99.0	21.495274	-1.951573	17.657246	0.28718442	3.8571649	99.0	21.41709	-7.4764013	99.0	20.537687	-1.3387659	17.991991	0.6631594	1.6708567	5.0	18.076632	0.05137446	21.533363	17.450214	0.05232876	21.140667	17.792675	0.11792738	9.380899	17.90784	0.13466626	8.135026	17.90857	0.13962325	7.846211	17.235111	0.034531597	31.724964	17.470453	0.084221296	13.007561	17.03867	0.027405832	40.020866	16.090729	0.013961024	78.561935	17.200714	0.040243253	27.292307	17.128235	0.07483618	14.65824	16.915043	0.048911247	22.427698	12.0	19.448612	0.03551986	31.14497	18.809214	0.03668155	30.158619	19.256124	0.08045486	13.750133	19.744184	0.11998954	9.130076	19.25726	0.08187954	13.379577	18.867039	0.027135856	40.37144	19.15199	0.066858605	16.385529	18.966572	0.027556125	39.80259	17.262363	0.009116234	120.31341	19.720171	0.06492744	16.91629	19.731829	0.12910965	8.496395	19.431824	0.07809176	14.04715	12.0	18.769287	0.03347128	33.05117	18.143824	0.034546424	32.02256	18.59448	0.080621116	13.721777	18.91497	0.10786592	10.156254	18.74724	0.09609218	11.400654	18.248352	0.028383976	38.596195	18.526546	0.070911705	15.448982	18.320284	0.028485715	38.50369	16.702168	0.008928069	122.84909	18.963657	0.06327791	17.357265	18.916254	0.120021045	9.139786	18.732668	0.08057855	13.613631	12.0	18.942766	0.03551986	31.14497	18.384325	0.03668155	30.158619	18.840162	0.08045486	13.750133	19.223835	0.11998954	9.130076	18.876171	0.08187954	13.379577	18.539215	0.027135856	40.37144	18.810627	0.066858605	16.385529	18.686657	0.027556125	39.80259	16.97403	0.009116234	120.31341	19.487606	0.06492744	16.91629	19.48384	0.12910965	8.496395	19.17826	0.07809176	14.04715	12.0	0.9878767443212594	0.003031113615216644	0.00909214206352376
HYDRA-0026	iDR3.HYDRA-0026.051546	158.84800692914553	-24.73672817817823	6172.492	9188.272	222	15.530122	26.406866	11.992691	-29.54221	2.2019134	0.5458495	(-34.643677, -86.60919, -121.25286, -155.89653)	0.0	3	0.0002572602	106.836395	-1.0	-1.0	63.448265	32.59162	53.688866	53.91746	3	0.004666445	99.89151	3	0.0004918552	106.836395	3	0.0075443685	106.836395	3	0.007566029	106.836395	3	0.0042708176	106.836395	3	0.004581067	37.550503	3	0.00050700124	106.836395	3	0.0008447225	106.836395	3	0.028787514	106.836395	3	9.9677905e-05	106.836395	3	0.0018991309	106.836395	3	0.00011492399	106.836395	99.0	21.85265	-8.228994	99.0	21.266962	-4.718616	16.314655	0.27547136	4.015898	16.812222	0.4499749	2.4346106	99.0	20.593876	-3.599334	99.0	21.569422	-10.19722	99.0	20.801928	-2.9230945	99.0	21.954094	-24.592396	99.0	21.786924	-3.3721237	99.0	21.188185	-26.8704	99.0	20.731876	-7.649131	99.0	20.983929	-17.962276	2.0	99.0	21.818264	-16.072842	99.0	21.22701	-10.999094	16.894028	0.5455991	2.0654504	99.0	20.597502	-0.610972	99.0	20.605844	-8.661982	99.0	21.519827	-18.669275	99.0	20.639473	-8.7661295	99.0	21.495274	-41.37838	99.0	21.312595	-19.633196	99.0	21.41709	-42.117214	99.0	20.537687	-15.889874	99.0	20.67678	-29.040325	1.0	17.958632	0.062903985	17.586563	17.459503	0.07180398	15.406735	17.262218	0.09968151	11.097996	17.750038	0.1601539	6.8403807	17.553387	0.13869429	7.8987656	16.861431	0.03363844	32.567314	17.177467	0.08842959	12.38854	16.717253	0.027986186	39.190945	15.916309	0.01616259	67.860725	16.75041	0.036618996	29.993483	16.950985	0.08749679	12.537223	16.372177	0.040914916	26.810925	12.0	20.125114	0.059547093	18.577984	19.512722	0.062192064	17.787882	20.10954	0.16302474	6.7858715	20.36559	0.20617674	5.313468	20.118502	0.17134401	6.3936496	19.527054	0.04690853	23.354252	20.009672	0.13949105	7.853648	19.67626	0.050203826	21.84704	17.892923	0.014154972	77.485504	20.054762	0.08756751	12.542682	20.547636	0.26992735	4.063933	20.049145	0.13625655	8.050745	12.0	18.92596	0.038035937	29.084732	18.390924	0.0421699	26.233522	18.591738	0.08050629	13.741348	19.042545	0.12085928	9.064373	18.839117	0.104299776	10.5035095	18.258394	0.028656678	38.228912	18.534502	0.07147664	15.326877	18.385168	0.03016861	36.35584	16.671013	0.0087255975	125.69971	18.817228	0.055528946	19.779438	19.145727	0.14795057	7.4144125	18.6928	0.07780082	14.099681	12.0	19.619268	0.059547093	18.577984	19.087833	0.062192064	17.787882	19.693579	0.16302474	6.7858715	19.84524	0.20617674	5.313468	19.737411	0.17134401	6.3936496	19.19923	0.04690853	23.354252	19.668308	0.13949105	7.853648	19.396343	0.050203826	21.84704	17.604591	0.014154972	77.485504	19.822197	0.08756751	12.542682	20.299648	0.26992735	4.063933	19.795582	0.13625655	8.050745	12.0	0.9775034502917457	0.009865524442754228	0.012631025265500204
HYDRA-0026	iDR3.HYDRA-0026.052331	158.85933642579576	-24.753136157195524	6105.055	9080.917	152	14.830335	5.2150497	4.2413135	46.333897	1.2295836	0.18671662	(1.5436219, 3.487409, 5.7890882, 9.024933)	5.4802113	3	0.025226057	3.7604105	36.234825	17.960756	73.45988	111.67323	101.74055	1.8977783	3	0.01587998	4.758946	3	0.01095417	4.7704525	3	0.014759532	11.412305	3	0.004333955	28.226383	3	0.008999211	5.2364454	3	0.024529384	3.5096266	3	0.00051460916	14.038509	3	0.017989507	3.876398	3	0.029301032	3.337147	3	0.0005067412	10.940789	3	0.0001760857	19.234484	3	0.00030060572	9.001552	17.567587	0.046253715	23.91732	16.817308	0.042111337	26.270002	17.470337	0.12615818	8.768872	17.321209	0.11340887	9.659858	17.160831	0.10152781	10.790281	17.092484	0.04350973	25.178589	17.597198	0.13605762	8.051836	17.073885	0.040591285	27.020702	15.490076	0.011549848	94.962715	17.681229	0.09006678	12.194632	17.700132	0.18247971	6.0114446	17.273603	0.09805064	11.187757	12.0	17.615057	0.09332606	12.074954	16.64915	0.06947331	16.220734	17.205307	0.19267759	5.8486714	16.959446	0.157164	7.031575	16.581837	0.11524541	9.589193	16.975567	0.07544867	14.647182	17.7214	0.29536998	3.7414453	17.27529	0.09447647	11.724798	15.463392	0.021388547	51.790222	17.49974	0.1482257	7.4939947	17.811872	0.39315042	2.8183722	17.09144	0.16112536	6.876907	12.0	17.720951	0.02697552	41.009956	17.046747	0.026541818	41.680073	17.562733	0.06778334	16.320602	17.857975	0.09017092	12.149301	17.53129	0.069580846	15.744471	17.11736	0.02195027	49.90889	17.597336	0.06628496	16.527332	17.125378	0.020908855	52.45649	15.572257	0.0065476527	167.51118	17.650059	0.042320147	25.952917	17.793552	0.095727265	11.459292	17.35281	0.050844558	21.57491	12.0	18.673735	0.020865891	53.017864	18.125406	0.023108665	47.872303	18.324482	0.04005364	27.619589	18.868084	0.058289867	18.794237	18.459354	0.043287147	25.308056	17.954887	0.01356932	80.734604	18.470348	0.038654324	28.341293	18.123312	0.014230467	77.074425	16.394295	0.005326035	205.93275	18.77932	0.028874993	38.03746	18.946016	0.06465467	16.966549	18.618698	0.038279127	28.657043	12.0	18.048727	0.01918473	57.66383	17.478544	0.02080085	53.183647	17.785748	0.041354332	26.750883	18.190926	0.057586543	19.023779	17.957584	0.04862128	22.531569	17.446688	0.014526799	75.41328	17.892914	0.04108792	26.662666	17.587074	0.015280685	71.77722	15.866882	0.004904537	223.63072	18.267097	0.033990726	32.312675	18.31374	0.069779724	15.72042	18.02354	0.04257028	25.768368	12.0	18.167889	0.020865891	53.017864	17.700518	0.023108665	47.872303	17.90852	0.04005364	27.619589	18.347734	0.058289867	18.794237	18.078266	0.043287147	25.308056	17.627064	0.01356932	80.734604	18.128984	0.038654324	28.341293	17.843395	0.014230467	77.074425	16.10596	0.005326035	205.93275	18.546757	0.028874993	38.03746	18.698029	0.06465467	16.966549	18.365135	0.038279127	28.657043	12.0	0.9932033354510543	0.001422788916236323	0.005373875632709343
HYDRA-0045	iDR3.HYDRA-0045.021381	160.11749069874026	-28.520572386981836	752.83484	2582.4792	96	13.59621	2.1099036	1.8567219	-85.03033	1.1363596	0.119996786	(0.8248326, 1.276007, 1.7065939, 3.0776427)	3.0052402	2	0.97132456	2.8714855	267.9156	279.41937	233.54393	339.20154	278.16333	1.4574962	2	0.18373701	11.861705	2	0.9546432	11.861705	2	0.91958743	4.6683974	2	0.8445937	3.5813842	2	0.5612417	11.861705	2	0.9782315	3.285207	2	0.9474073	2.8953	2	0.9741058	2.8830237	2	0.99889266	11.861705	2	0.9723728	2.3710036	2	0.99751824	11.861705	2	0.019275945	0.0	20.653505	0.12502496	8.381377	17.965124	0.021228954	49.360954	18.416647	0.052654788	19.90097	18.006912	0.03187876	34.070496	18.61452	0.05630465	19.29015	17.625864	0.007565613	143.56075	17.36587	0.016749032	64.84704	16.995577	0.0052498123	203.6378	16.102348	0.0035700968	299.44855	16.907349	0.0056038634	192.24687	15.867444	0.005390718	200.46635	99.0	22.354683	-0.087123305	11.0	20.77473	0.12428092	8.135607	18.00191	0.019945247	50.69382	18.504637	0.05107748	19.79543	18.049376	0.030863179	35.19567	18.635414	0.053265046	20.393301	17.641533	0.007327199	148.24904	17.372498	0.015922707	68.22019	17.020283	0.005084971	206.95984	16.12974	0.003508819	299.92563	16.923588	0.005365	199.20221	15.886397	0.0052151443	206.19595	99.0	21.4453	-0.034657378	11.0	20.878601	0.2036396	5.1457644	17.924377	0.025858184	40.524166	18.426884	0.06908473	15.16806	17.917873	0.037904277	28.654419	18.08407	0.045989204	23.616959	17.552187	0.008522416	127.44333	17.416061	0.021677483	50.10384	16.927465	0.0058318693	183.31349	16.327234	0.0046095946	231.92068	16.830938	0.0064106863	168.05148	16.115252	0.007784048	138.82977	99.0	22.275494	-0.03842318	11.0	21.355104	0.113333814	9.245974	18.198532	0.015931351	65.774796	18.673283	0.035648964	29.39444	18.23441	0.022281941	48.744637	19.150755	0.04685761	23.179268	17.822205	0.0064342353	168.80406	17.50937	0.012436716	87.33214	17.143814	0.0045376658	235.59697	16.443714	0.0037156113	287.72125	17.024857	0.0043431087	248.05396	16.196323	0.0049587097	217.93123	27.69845	87.1494	0.012400059	12.0	20.72031	0.122822374	8.531682	17.978687	0.02022499	51.81122	18.427423	0.0495268	21.157864	18.067984	0.031398825	34.591267	18.669987	0.05498316	19.753777	17.643507	0.0073450888	147.87093	17.372087	0.015940545	68.13601	17.008846	0.0051088417	209.25688	16.116478	0.0035187914	303.8146	16.91948	0.0053900187	199.87413	15.88149	0.0052227546	206.91336	99.0	21.294104	-1.0	11.0	20.880642	0.113333814	9.245974	17.799904	0.015931351	65.774796	18.314634	0.035648964	29.39444	17.884697	0.022281941	48.744637	18.804855	0.04685761	23.179268	17.485981	0.0064342353	168.80406	17.200785	0.012436716	87.33214	16.862663	0.0045376658	235.59697	16.17932	0.0037156113	287.72125	16.774769	0.0043431087	248.05396	15.940817	0.0049587097	217.93123	27.430395	87.1494	0.012400059	12.0	0.8094802807284499	9.781888308115984e-05	0.19042190038846893
HYDRA-0054	iDR3.HYDRA-0054.092450	158.95547624205378	-28.7465140314197	1200.5311	10178.105	80	15.992835	3.623007	2.2781155	5.0075793	1.5903527	0.37120867	(1.4455922, 3.35497, 5.3423653, 10.024507)	4.935497	3	0.11364111	5.4504457	41.70911	37.28314	66.43569	79.333855	73.256744	2.533395	3	0.0014074894	17.233335	3	0.0015236468	17.233335	3	0.0210543	17.233335	3	0.008150801	17.233335	3	0.003643914	17.233335	3	0.026369223	14.3618	3	0.6200584	10.563008	3	0.9084365	8.9346285	3	0.06386885	9.55309	3	0.8423678	5.9210877	3	0.081951715	17.233335	3	0.0056123002	10.884084	21.916506	0.5848967	1.7692626	18.963324	0.060543947	17.092308	18.127546	0.047612086	21.734728	18.332323	0.051783554	21.441107	18.03814	0.03838303	28.926764	19.873526	0.068886615	16.117744	18.201477	0.036619086	30.320171	18.731804	0.029111095	37.672997	17.912802	0.016484953	66.52747	18.443995	0.035369188	31.263035	20.337427	0.45853558	2.3762867	19.253414	0.14828098	7.348292	12.0	22.407675	1.0458912	0.94281507	18.730612	0.055501733	17.76669	17.925142	0.04477182	22.02461	18.105091	0.05103595	22.241913	17.772226	0.03649589	31.103155	19.637043	0.06753644	16.807775	17.992851	0.036648583	30.973566	18.646557	0.032264315	34.326153	17.859316	0.018669328	59.322422	18.396833	0.04102787	27.441236	20.018085	0.4096895	2.6684499	19.286875	0.18320875	5.9671597	12.0	21.671356	0.24967998	4.1446486	19.934074	0.07962437	12.99647	18.87398	0.051981483	19.907776	19.032032	0.053974982	20.570583	18.695898	0.03894819	28.507019	20.254395	0.053166475	20.883402	18.674929	0.031710856	35.013145	18.884682	0.018753676	58.479317	18.057629	0.011044189	99.301285	18.590214	0.022180988	49.85117	20.811382	0.37742	2.887001	19.129868	0.070825435	15.384472	12.0	23.941488	0.73193955	1.4138268	22.561522	0.32022262	3.2316139	20.79318	0.11276779	9.176696	21.155037	0.13892697	7.9919457	20.214184	0.061200593	18.141928	21.58864	0.06885966	16.124052	19.690905	0.034107894	32.552486	19.681866	0.016713351	65.61834	18.893238	0.011170208	98.180984	19.261148	0.016892053	65.45966	25.462004	9.886597	0.11021103	19.94454	0.055848077	19.510286	12.0	22.378351	0.34595302	2.9912608	20.422771	0.09105236	11.365282	19.467718	0.06540813	15.82121	19.76562	0.07651976	14.509935	19.19907	0.04548675	24.409237	20.660387	0.056500804	19.65099	18.954063	0.030876528	35.959248	19.135006	0.017708015	61.932526	18.156544	0.0095699215	114.59887	18.777655	0.019569209	56.50449	21.207373	0.3931382	2.771575	19.231186	0.056619998	19.244295	12.0	23.434904	0.73193955	1.4138268	22.066326	0.32022262	3.2316139	20.288902	0.11276779	9.176696	20.72363	0.13892697	7.9919457	19.786955	0.061200593	18.141928	21.199886	0.06885966	16.124052	19.305393	0.034107894	32.552486	19.338825	0.016713351	65.61834	18.569006	0.011170208	98.180984	18.97601	0.016892053	65.45966	25.176586	9.886597	0.11021103	19.669916	0.055848077	19.510286	12.0	0.9314637424139505	0.0676324286706932	0.0009038289153561916
HYDRA-0084	iDR3.HYDRA-0084.002539	161.3883037633281	-34.27336354025546	10180.882	1132.6545	230	12.30907	2.3991635	2.0787854	-79.42004	1.154118	0.13353741	(0.88948935, 1.5853125, 2.2206328, 3.6310391)	2.94942	2	0.9812321	3.0264342	697.0049	711.92224	607.82715	731.3529	724.7126	1.3335154	2	0.868472	3.4962394	2	0.94057775	2.7886975	2	0.87558764	3.600408	2	0.9410924	3.1359155	2	0.8023667	3.3256414	2	0.9679412	3.3904033	2	0.9702182	3.1070964	2	0.9846574	3.1316903	2	0.97920233	2.6338298	2	0.24369271	6.050372	2	0.00025120325	13.388821	2	0.98167455	2.729848	17.656305	0.019547842	52.43611	18.055435	0.043357804	23.640795	17.142317	0.03135859	32.68683	16.464252	0.017725665	63.24903	16.066193	0.0124046	90.38027	15.473485	0.0034093857	328.8367	15.289286	0.006181799	181.36003	14.736684	0.00200248	549.196	14.767384	0.0024012693	457.98862	17.67015	0.019367974	57.40207	18.994923	0.13274837	8.268071	14.26697	0.002213718	495.80527	12.0	17.704235	0.01788578	54.090496	18.096308	0.039071396	24.761103	17.207102	0.029066164	33.28443	16.420721	0.016419059	70.49117	16.038275	0.011732765	98.64672	15.452241	0.0033092147	349.75027	15.268303	0.005986201	193.34445	14.736115	0.0019732965	564.3764	14.766839	0.0023648157	470.93817	17.872723	0.021622155	52.637436	19.623947	0.21589118	5.1380944	14.265943	0.002152944	515.2337	12.0	17.578892	0.02578853	39.746857	17.801878	0.050062362	20.474722	17.035812	0.04041317	25.363338	16.39081	0.022980172	48.786896	16.001337	0.015748117	71.19144	15.435841	0.0040769447	274.99298	15.245429	0.0074372576	150.74522	14.695408	0.0022219333	494.95358	14.729364	0.0026787315	410.5503	17.080328	0.016612561	66.922966	17.811981	0.0673023	16.308105	14.230097	0.002605249	421.29297	12.0	18.07513	0.015058813	68.067314	18.306684	0.027164232	37.73392	17.348045	0.020780113	49.32663	16.716873	0.0130647775	85.81326	16.337996	0.009968777	112.46426	15.745713	0.0031857085	351.9252	15.502341	0.005510568	203.4511	14.941083	0.0019796572	555.5275	14.913684	0.0022994056	478.2775	20.80503	0.13593277	8.178763	24.402056	7.812333	0.14049235	14.434508	0.002006759	546.9382	12.0	17.695871	0.017344728	59.096516	18.038872	0.036097012	28.396059	17.139881	0.026872579	38.14345	16.469763	0.01554014	72.14421	16.102818	0.011326244	98.985245	15.505996	0.0032352074	346.5407	15.319107	0.0058278716	192.37404	14.764774	0.0019516809	563.49066	14.792145	0.0023333188	471.3261	18.02147	0.022042893	50.436302	20.246735	0.34193277	3.209909	14.289891	0.0021037646	521.71857	12.0	17.578842	0.015058813	68.067314	17.843737	0.027164232	37.73392	16.905882	0.020780113	49.32663	16.286766	0.0130647775	85.81326	15.9275465	0.009968777	112.46426	15.389334	0.0031857085	351.9252	15.144433	0.005510568	203.4511	14.604848	0.0019796572	555.5275	14.577085	0.0022994056	478.2775	20.528416	0.13593277	8.178763	24.07671	7.812333	0.14049235	14.130625	0.002006759	546.9382	12.0	0.9999999997443754	2.5517683694986287e-10	4.479427583143525e-13
