Field	ID	RA	DEC	X	Y	ISOarea	MU_MAX	A	B	THETA	ELONGATION	ELLIPTICITY	FLUX_RADIUS	KRON_RADIUS	PhotoFlagDet	CLASS_STAR	FWHM	s2n_Det_auto	s2n_Det_petro	s2n_Det_iso	s2n_Det_aper_3	s2n_Det_aper_6	FWHM_n	PhotoFlag_U	CLASS_STAR_U	FWHM_U	PhotoFlag_F378	CLASS_STAR_F378	FWHM_F378	PhotoFlag_F395	CLASS_STAR_F395	FWHM_F395	PhotoFlag_F410	CLASS_STAR_F410	FWHM_F410	PhotoFlag_F430	CLASS_STAR_F430	FWHM_F430	PhotoFlag_G	CLASS_STAR_G	FWHM_G	PhotoFlag_F515	CLASS_STAR_F515	FWHM_F515	PhotoFlag_R	CLASS_STAR_R	FWHM_R	PhotoFlag_F660	CLASS_STAR_F660	FWHM_F660	PhotoFlag_I	CLASS_STAR_I	FWHM_I	PhotoFlag_F861	CLASS_STAR_F861	FWHM_F861	PhotoFlag_Z	CLASS_STAR_Z	FWHM_Z	U_auto	e_U_auto	s2n_U_auto	F378_auto	e_F378_auto	s2n_F378_auto	F395_auto	e_F395_auto	s2n_F395_auto	F410_auto	e_F410_auto	s2n_F410_auto	F430_auto	e_F430_auto	s2n_F430_auto	G_auto	e_G_auto	s2n_G_auto	F515_auto	e_F515_auto	s2n_F515_auto	R_auto	e_R_auto	s2n_R_auto	F660_auto	e_F660_auto	s2n_F660_auto	I_auto	e_I_auto	s2n_I_auto	F861_auto	e_F861_auto	s2n_F861_auto	Z_auto	e_Z_auto	s2n_Z_auto	nDet_auto	U_petro	e_U_petro	s2n_U_petro	F378_petro	e_F378_petro	s2n_F378_petro	F395_petro	e_F395_petro	s2n_F395_petro	F410_petro	e_F410_petro	s2n_F410_petro	F430_petro	e_F430_petro	s2n_F430_petro	G_petro	e_G_petro	s2n_G_petro	F515_petro	e_F515_petro	s2n_F515_petro	R_petro	e_R_petro	s2n_R_petro	F660_petro	e_F660_petro	s2n_F660_petro	I_petro	e_I_petro	s2n_I_petro	F861_petro	e_F861_petro	s2n_F861_petro	Z_petro	e_Z_petro	s2n_Z_petro	nDet_petro	U_iso	e_U_iso	s2n_U_iso	F378_iso	e_F378_iso	s2n_F378_iso	F395_iso	e_F395_iso	s2n_F395_iso	F410_iso	e_F410_iso	s2n_F410_iso	F430_iso	e_F430_iso	s2n_F430_iso	G_iso	e_G_iso	s2n_G_iso	F515_iso	e_F515_iso	s2n_F515_iso	R_iso	e_R_iso	s2n_R_iso	F660_iso	e_F660_iso	s2n_F660_iso	I_iso	e_I_iso	s2n_I_iso	F861_iso	e_F861_iso	s2n_F861_iso	Z_iso	e_Z_iso	s2n_Z_iso	nDet_iso	U_aper_3	e_U_aper_3	s2n_U_aper_3	F378_aper_3	e_F378_aper_3	s2n_F378_aper_3	F395_aper_3	e_F395_aper_3	s2n_F395_aper_3	F410_aper_3	e_F410_aper_3	s2n_F410_aper_3	F430_aper_3	e_F430_aper_3	s2n_F430_aper_3	G_aper_3	e_G_aper_3	s2n_G_aper_3	F515_aper_3	e_F515_aper_3	s2n_F515_aper_3	R_aper_3	e_R_aper_3	s2n_R_aper_3	F660_aper_3	e_F660_aper_3	s2n_F660_aper_3	I_aper_3	e_I_aper_3	s2n_I_aper_3	F861_aper_3	e_F861_aper_3	s2n_F861_aper_3	Z_aper_3	e_Z_aper_3	s2n_Z_aper_3	nDet_aper_3	U_aper_6	e_U_aper_6	s2n_U_aper_6	F378_aper_6	e_F378_aper_6	s2n_F378_aper_6	F395_aper_6	e_F395_aper_6	s2n_F395_aper_6	F410_aper_6	e_F410_aper_6	s2n_F410_aper_6	F430_aper_6	e_F430_aper_6	s2n_F430_aper_6	G_aper_6	e_G_aper_6	s2n_G_aper_6	F515_aper_6	e_F515_aper_6	s2n_F515_aper_6	R_aper_6	e_R_aper_6	s2n_R_aper_6	F660_aper_6	e_F660_aper_6	s2n_F660_aper_6	I_aper_6	e_I_aper_6	s2n_I_aper_6	F861_aper_6	e_F861_aper_6	s2n_F861_aper_6	Z_aper_6	e_Z_aper_6	s2n_Z_aper_6	nDet_aper_6	U_PStotal	e_U_PStotal	s2n_U_PStotal	F378_PStotal	e_F378_PStotal	s2n_F378_PStotal	F395_PStotal	e_F395_PStotal	s2n_F395_PStotal	F410_PStotal	e_F410_PStotal	s2n_F410_PStotal	F430_PStotal	e_F430_PStotal	s2n_F430_PStotal	G_PStotal	e_G_PStotal	s2n_G_PStotal	F515_PStotal	e_F515_PStotal	s2n_F515_PStotal	R_PStotal	e_R_PStotal	s2n_R_PStotal	F660_PStotal	e_F660_PStotal	s2n_F660_PStotal	I_PStotal	e_I_PStotal	s2n_I_PStotal	F861_PStotal	e_F861_PStotal	s2n_F861_PStotal	Z_PStotal	e_Z_PStotal	s2n_Z_PStotal	nDet_magPStotal	P(PN)	P(SySt)	P(all else)
HYDRA-D-0001	iDR3.HYDRA-D-0001.000373	158.56338675853613	-35.34243717032401	4384.4595	868.9529	197	12.941576	2.0315113	1.9145768	22.096207	1.0610759	0.057560384	(0.7973974, 1.3982499, 1.894156, 2.88224)	2.7966113	2	0.9920065	2.9522073	857.1488	866.19214	701.30176	898.1952	863.03577	1.38467	2	0.0074139424	11.819057	2	0.9483141	9.144338	2	0.34074008	11.819057	2	0.99420667	5.841688	2	0.96598464	3.703983	2	0.97611547	5.8056674	2	0.9727329	4.1315594	2	0.9760843	2.0998645	2	0.98467314	2.90753	2	0.9886131	4.352192	2	0.99926126	4.380512	2	0.999089	3.265175	99.0	23.254814	-2.466378	19.952442	0.09077079	11.620051	21.73165	0.80673766	1.3074403	18.35142	0.033083845	32.854107	18.369978	0.03209874	33.862396	16.835072	0.0035291412	307.99	16.886234	0.008402502	129.35912	16.77079	0.0033078056	325.37927	15.821987	0.002257057	476.85608	15.203875	0.00152435	709.8703	14.966005	0.002443921	445.02606	15.177232	0.0020994954	518.0333	11.0	99.0	22.608734	-1.9404942	19.932465	0.08251758	12.41458	21.513113	0.60872585	1.6828942	18.360722	0.031932186	34.068485	18.360323	0.030493807	35.67548	16.840538	0.003485522	312.11426	16.88744	0.00818297	132.94456	16.788586	0.0032611482	327.08405	15.837128	0.0022384622	476.5189	15.2101	0.0015096075	714.22253	14.96745	0.0024104654	451.87103	15.183216	0.0020666074	527.0568	11.0	99.0	23.049755	-10.537477	99.0	22.435507	-5.385463	99.0	21.829576	-11.651925	18.781645	0.08345231	13.024687	19.102734	0.10641344	10.2143135	16.806124	0.004547583	239.01492	16.89821	0.012718011	85.464645	16.685987	0.004232701	254.28004	15.787012	0.002708277	397.40817	15.161211	0.0018125623	596.99506	14.943272	0.0031366493	346.74216	15.117816	0.0027815972	391.00143	9.0	23.302752	0.5351381	1.9710078	19.799305	0.042360183	24.899826	20.729939	0.16064146	6.5659347	18.530928	0.022411164	48.499943	18.433245	0.020012842	54.31213	17.144705	0.0035930516	302.51172	17.09126	0.007208939	150.7767	16.90561	0.0029919632	359.72748	15.899844	0.0021353564	504.0336	15.300497	0.0014589351	741.69916	15.069476	0.0022519494	482.96317	15.289045	0.0018503355	587.7899	12.0	99.0	22.447317	-1.0	19.898113	0.08370679	12.600665	21.91383	0.92117834	1.1450131	18.358936	0.032337196	33.61269	18.362387	0.0309787	35.086693	16.839003	0.0034992392	310.62186	16.885202	0.008241474	131.88663	16.777012	0.003278387	328.29907	15.825798	0.0022448646	479.44598	15.205595	0.0015146144	714.4332	14.9676895	0.0024210068	449.23813	15.18285	0.0020782605	523.32635	11.0	22.915483	0.5351381	1.9710078	19.433086	0.042360183	24.899826	20.339518	0.16064146	6.5659347	18.176735	0.022411164	48.499943	18.076578	0.020012842	54.31213	16.848581	0.0035930516	302.51172	16.792233	0.007208939	150.7767	16.663963	0.0029919632	359.72748	15.64363	0.0021353564	504.0336	15.09104	0.0014589351	741.69916	14.842202	0.0022519494	482.96317	15.063412	0.0018503355	587.7899	12.0	6.370783203508831e-10	0.9843265915610226	0.015673407801899113
HYDRA-D-0001	iDR3.HYDRA-D-0001.065510	157.96713209517503	-34.853619773852564	7580.528	4065.8738	26688	13.587683	53.43683	27.518602	51.06368	1.9418439	0.48502553	(14.681361, 37.40515, 54.13329, 114.42059)	3.6483607	3	0.028626319	18.38529	3482.501	2939.262	3678.2097	1003.8228	1758.9175	8.623229	3	0.00032192538	45.802402	3	0.0010627217	210.96306	3	0.00031938878	230.22023	3	0.00032021484	65.00677	3	0.00032190775	53.9184	3	0.0011134733	22.731905	3	0.0009806065	15.60744	3	0.028617345	19.371376	3	0.028625593	12.84396	3	0.028623646	17.91122	3	0.027945463	17.105053	3	0.02861763	16.631182	14.343563	0.00736248	146.72688	13.724139	0.0073227417	147.52312	13.655577	0.012130304	89.05578	13.200238	0.006582805	162.97368	12.939434	0.004958496	216.36078	12.417697	0.00091729424	1169.5527	12.183607	0.0020969915	511.60147	11.60607	0.0005008141	2173.424	11.445689	0.00054432324	1999.6969	11.147806	0.0004690159	2305.681	10.959681	0.0008949919	1210.7786	10.811186	0.00062950194	1721.4197	12.0	14.280697	0.008714185	123.313614	13.671862	0.008744749	122.882614	13.590149	0.014337951	74.94639	13.1761055	0.008005476	132.38538	12.919319	0.006041174	175.43077	12.405746	0.0010995448	963.8605	12.165675	0.002536074	417.89307	11.572771	0.000589798	1849.7329	11.415586	0.0006422733	1698.6051	11.120764	0.0005561638	1936.1589	10.931034	0.0010757986	1005.09436	10.785367	0.0007600078	1422.7212	12.0	14.518325	0.0068833358	156.94044	13.950062	0.0071752914	150.55467	13.856848	0.011605662	93.08162	13.410427	0.006362719	168.61093	13.138473	0.0047524287	225.74226	12.585052	0.0008736582	1227.9675	12.352671	0.001974466	543.3489	11.7625065	0.00047828833	2275.7852	11.594777	0.00051726104	2104.3176	11.297516	0.0004424551	2444.092	11.105526	0.00083117164	1303.7463	10.955512	0.0005827051	1859.6664	12.0	19.386944	0.019107196	56.537533	18.759914	0.01950361	55.388397	18.772627	0.031827644	33.941364	18.285357	0.018585498	57.723713	18.009	0.014735135	72.8072	17.127546	0.0035354882	303.44437	16.586397	0.0053984975	198.72641	16.01304	0.0019168528	567.84827	15.405936	0.0016899178	644.1032	15.418354	0.0015457178	699.61084	15.121933	0.002308374	469.43738	14.947917	0.0015461958	700.84076	12.0	18.002798	0.010436044	103.513725	17.3935	0.010768025	100.32237	17.397114	0.017571557	61.478542	16.882809	0.009987403	107.41772	16.616539	0.007947823	134.98338	15.804607	0.0019436446	551.9651	15.3418045	0.0031125334	344.6787	14.763184	0.0010872725	1001.112	14.287742	0.0010191544	1068.0242	14.180731	0.0008829341	1224.7811	13.910128	0.0013423926	807.24286	13.745971	0.00090475386	1197.7146	12.0	18.999676	0.019107196	56.537533	18.393696	0.01950361	55.388397	18.382206	0.031827644	33.941364	17.931164	0.018585498	57.723713	17.652334	0.014735135	72.8072	16.831423	0.0035354882	303.44437	16.287369	0.0053984975	198.72641	15.771395	0.0019168528	567.84827	15.149722	0.0016899178	644.1032	15.208897	0.0015457178	699.61084	14.894659	0.002308374	469.43738	14.722282	0.0015461958	700.84076	12.0	2.277849783366848e-06	0.825068091152269	0.1749296309979476
HYDRA-D-0001	iDR3.HYDRA-D-0001.134180	158.6222802111339	-33.89994773290312	4044.8962	10310.48	75	14.539667	1.628253	1.4617119	23.29217	1.1139357	0.10228211	(0.5986894, 1.1101837, 1.4974588, 2.1247106)	1.82	0	0.9815227	2.0258276	293.62375	233.3582	217.09283	293.90073	224.22449	0.95017135	0	0.026144333	9.234988	0	0.009915842	9.234988	0	0.005174914	9.234988	0	0.00011915322	9.234988	0	0.031454314	4.2906322	0	0.9811402	2.7002547	0	0.010963747	9.234988	0	0.991511	2.1853266	0	0.16260949	9.234988	0	0.98131716	2.1960144	0	0.6938478	9.234988	0	0.7542192	2.625437	19.412683	0.019344907	54.021732	19.24362	0.027755797	37.65143	19.967289	0.084331594	12.392098	21.164583	0.21284631	5.221633	18.797073	0.027294401	40.71917	18.383768	0.007356466	151.0787	18.998652	0.026870351	41.36177	18.044855	0.0058190906	189.36009	16.933508	0.0036861945	298.92712	17.503668	0.004957464	223.05093	16.204748	0.004190618	260.91956	18.587225	0.01736437	62.96884	12.0	19.581114	0.03347624	30.040272	19.120747	0.03849751	26.122086	99.0	21.21327	-5.6740613	99.0	21.560215	-4.2902393	18.770983	0.04355148	26.116337	18.263803	0.009132219	124.54861	18.912395	0.04094206	27.780842	17.884518	0.006964212	160.54077	16.479023	0.0033079945	337.98123	17.48251	0.0067555415	166.66225	16.175354	0.005218208	210.96881	18.241625	0.021745421	50.625782	10.0	19.799786	0.048069973	21.740088	19.32252	0.05441385	19.205503	99.0	21.829576	-2.4429204	99.0	21.789135	-12.036153	18.797039	0.049809672	22.313042	18.298086	0.010142298	109.581215	18.945826	0.04715746	23.567965	17.868212	0.007466224	147.58513	16.493874	0.0034815476	316.4982	17.494627	0.0074518165	148.38892	16.21074	0.00580296	188.42352	18.080746	0.021495465	50.867203	10.0	19.497631	0.020212296	51.70345	19.324121	0.028914439	36.142685	19.92249	0.07900576	13.227459	21.175995	0.20874175	5.324308	18.827587	0.027364094	40.615467	18.39683	0.0073395316	151.42728	19.107943	0.028626967	38.82372	18.059296	0.005810577	189.63756	16.988035	0.003775946	291.82184	17.520863	0.0049542	223.1979	16.270668	0.0043186634	253.18347	18.62294	0.017444247	62.680508	12.0	19.579777	0.036474418	28.651464	19.030024	0.038840003	26.90642	99.0	21.210733	-1.0	99.0	21.367743	-1.0	18.764105	0.044618487	24.909077	18.301321	0.00956154	116.23706	18.970516	0.04437783	25.044157	17.896544	0.0071989875	153.06369	16.488127	0.0033583557	328.10806	17.515604	0.007105433	155.62274	16.190033	0.0054180925	201.80797	18.2317	0.022602702	48.375378	10.0	19.110363	0.020212296	51.70345	18.957903	0.028914439	36.142685	19.532068	0.07900576	13.227459	20.8218	0.20874175	5.324308	18.47092	0.027364094	40.615467	18.100706	0.0073395316	151.42728	18.808914	0.028626967	38.82372	17.81765	0.005810577	189.63756	16.731821	0.003775946	291.82184	17.311405	0.0049542	223.1979	16.043394	0.0043186634	253.18347	18.397306	0.017444247	62.680508	12.0	0.00030841124294690996	0.7565722942054827	0.2431192945515703
HYDRA-D-0001	iDR3.HYDRA-D-0001.134598	158.17859625462543	-33.90953396493444	6455.4434	10248.805	257	12.832245	2.208034	1.9065429	81.07723	1.1581349	0.1365428	(0.7102523, 1.2917166, 1.8242109, 3.193155)	2.801193	2	0.9359276	2.032597	807.41095	813.3417	662.67145	842.3339	814.795	0.95334643	2	0.06031718	11.27465	2	0.76409304	12.297647	2	0.035993613	12.297647	2	0.8723387	2.5600874	2	0.009202088	12.297647	2	0.87762105	2.2900279	2	0.94080347	12.297647	2	0.87063515	2.0203476	2	0.99945974	12.297647	2	0.98118865	2.0420587	2	0.030584518	5.6434913	2	0.9077332	2.1912696	20.61937	0.095704585	10.942305	20.538322	0.15485309	6.762724	19.003426	0.06859718	15.266352	18.42769	0.03662103	30.458853	18.375284	0.03343837	33.35792	16.800991	0.0035331086	315.7091	15.876282	0.0044174637	252.50568	15.966995	0.0020853842	529.13074	14.890875	0.001393901	791.6207	15.633686	0.001991787	555.9059	16.808115	0.0089259595	122.63833	15.523043	0.0026737205	409.41632	12.0	20.587358	0.0872404	11.575389	20.520859	0.1428961	7.0669637	18.8836	0.058041483	17.398617	18.366716	0.034734417	32.983624	18.350693	0.032723565	35.010456	16.769747	0.0034948017	327.8203	15.844454	0.0043670908	262.34103	15.953136	0.0020751574	540.27795	14.875384	0.0013905554	806.26904	15.614294	0.0019760435	571.2972	16.807327	0.008792069	125.49933	15.517366	0.0026404785	417.87833	12.0	99.0	23.049755	-13.683667	99.0	22.435507	-27.433456	99.0	21.829576	-28.855476	99.0	21.789135	-6.353256	19.85228	0.21621644	5.1588793	16.773136	0.0045312126	246.16689	15.9735365	0.006247062	178.55348	15.895376	0.0024422947	451.80496	14.871925	0.001540789	716.1531	15.579027	0.0024704977	448.18747	16.727524	0.013337891	82.07181	15.429565	0.0035749455	306.20462	8.0	19.614504	0.022074511	47.440624	19.516085	0.03359331	31.17373	18.21066	0.020474182	51.148735	18.36222	0.020238826	55.1136	18.829796	0.027461862	40.617588	16.979525	0.003347937	333.17075	16.350128	0.0048667975	229.1927	16.132006	0.0020475418	538.9101	15.158283	0.0015116063	729.979	15.783962	0.001880126	588.92126	17.583792	0.010021526	109.23135	15.703962	0.0023258661	470.64825	12.0	20.401558	0.07527222	13.912552	20.377157	0.12787175	8.189679	18.855436	0.057687253	18.153553	18.393194	0.03413996	32.6724	18.324663	0.030772008	36.248352	16.803469	0.00348545	320.02597	15.877068	0.004352034	256.30188	15.9746895	0.0020719469	532.5623	14.893716	0.0013886505	794.61383	15.639988	0.0019713612	561.6658	16.827147	0.00875922	124.97287	15.533996	0.0026325244	415.82324	12.0	19.227236	0.022074511	47.440624	19.149866	0.03359331	31.17373	17.82024	0.020474182	51.148735	18.008026	0.020238826	55.1136	18.47313	0.027461862	40.617588	16.683401	0.003347937	333.17075	16.051102	0.0048667975	229.1927	15.89036	0.0020475418	538.9101	14.902069	0.0015116063	729.979	15.574505	0.001880126	588.92126	17.356518	0.010021526	109.23135	15.478329	0.0023258661	470.64825	12.0	0.001358021254226229	0.9704018319513263	0.028240146794447495
HYDRA-D-0002	iDR3.HYDRA-D-0002.000032	156.1366542698264	-35.34266792428269	8391.327	839.9883	174	12.511065	2.1769066	1.8475407	-1.087147	1.1782726	0.15129995	(0.7059701, 1.2828321, 1.7429826, 2.8652415)	2.7415805	0	0.98811084	2.9419925	564.57263	565.3939	494.05722	577.2486	565.30194	1.5006065	0	0.2831933	8.081373	0	0.0048252745	5.2965326	0	0.16779229	12.019302	0	0.97751844	3.0939643	0	0.9894264	4.0227423	0	0.9994336	7.974052	0	0.9671637	3.8789942	0	0.9979465	4.648982	0	0.9992515	5.812316	0	0.99548227	2.1078186	0	0.9998901	7.298255	0	0.9813409	3.693563	18.53403	0.026860885	39.385025	19.571451	0.112539716	9.400385	18.37331	0.06796623	15.56533	17.664618	0.032701485	33.907604	17.139038	0.02062516	53.76099	16.048018	0.0037840055	293.03046	16.55607	0.011441175	96.91565	15.677928	0.002953237	366.51703	15.029082	0.0024979247	433.32437	16.14677	0.004388911	250.83806	14.741085	0.0036357455	302.7397	15.099926	0.0032108095	342.8059	12.0	18.562376	0.026656643	38.660522	19.595228	0.11101379	9.283168	18.403177	0.0674477	15.279388	17.638908	0.032371137	34.97368	17.117468	0.02050776	55.20533	16.026438	0.003779443	299.55148	16.533064	0.011384641	99.444305	15.682498	0.0029497105	365.74274	15.033522	0.0024961398	432.20145	16.13387	0.0043780995	254.90889	14.727188	0.003627445	307.53528	15.08673	0.0032024398	348.34924	12.0	18.738592	0.05047291	20.960089	99.0	21.458876	-1.5237375	19.375647	0.27770236	3.8095343	17.820923	0.059171584	18.739214	17.232944	0.033566386	33.03391	16.01104	0.0042817234	258.96786	16.528841	0.015483934	71.61157	15.616129	0.0032832483	329.67706	14.99349	0.0027071824	399.82962	16.03768	0.0052961484	207.86916	14.711376	0.0043967846	250.33849	15.04161	0.003981961	276.4177	11.0	18.685642	0.019821359	53.372562	19.792126	0.07405104	14.286321	18.439497	0.042316396	25.000164	17.767786	0.023186365	47.822456	17.274282	0.016223582	68.34674	16.238783	0.0038739613	286.22614	16.737553	0.0102324365	108.36411	15.776816	0.0028951173	373.87488	15.171146	0.00255691	423.328	16.299448	0.004064287	270.87308	14.838709	0.0034198917	321.84772	15.198806	0.0029169677	377.33856	12.0	18.540892	0.026648628	39.69874	19.613882	0.11487167	9.209553	18.364052	0.06638134	15.936957	17.658108	0.03209408	34.549328	17.152008	0.020588376	53.85704	16.052773	0.0037820002	293.18585	16.566406	0.011425339	97.04999	15.681848	0.0029504884	366.8585	15.031708	0.0024962237	433.6197	16.152208	0.0043754745	251.60834	14.742876	0.0036223317	303.86075	15.104289	0.003199787	343.98676	12.0	18.330727	0.019821359	53.372562	19.44981	0.07405104	14.286321	18.096573	0.042316396	25.000164	17.44361	0.023186365	47.822456	16.963053	0.016223582	68.34674	15.967049	0.0038739613	286.22614	16.46397	0.0102324365	108.36411	15.549914	0.0028951173	373.87488	14.936276	0.00255691	423.328	16.090406	0.004064287	270.87308	14.615818	0.0034198917	321.84772	14.963345	0.0029169677	377.33856	12.0	3.8003971741849e-05	0.8184114039678321	0.18155059206042598
HYDRA-D-0003	iDR3.HYDRA-D-0003.064551	158.0348292961314	-35.98244089794988	7248.176	5647.2026	43	15.512211	1.681871	1.5009254	49.170315	1.120556	0.10758591	(0.7075585, 1.3349202, 1.8754741, 3.2868884)	3.3760982	0	0.9809992	2.0113273	109.87635	99.59794	107.71384	158.72365	109.694664	0.9218592	0	0.3689751	0.0	0	0.39104292	0.0	0	0.34728447	0.0	0	0.34826195	0.0	0	0.34816882	0.0	0	0.92405033	2.4254017	0	0.49257267	2.3319597	0	0.9809355	2.202922	0	0.65013534	9.512463	0	0.9894434	2.0170884	0	0.988358	1.9481916	0	0.97934926	1.9260038	22.26049	0.40847927	2.7032275	21.827263	0.47976008	2.301593	22.282047	1.2818302	0.8614343	22.928587	1.9944823	0.5431794	21.310175	0.4044766	2.6784284	20.659433	0.06414618	16.88895	20.508503	0.16451986	6.58499	19.224777	0.020721823	52.595295	18.26252	0.0115285115	94.53696	18.179441	0.012634777	85.707726	17.824675	0.020265039	53.517235	17.752432	0.016162835	67.10017	12.0	22.127377	0.4255001	2.6386137	21.403824	0.38308734	2.9307425	25.22414	22.649696	0.049569335	21.995764	0.9780789	1.1049514	21.350569	0.48455092	2.2303739	20.577236	0.06833004	15.8163185	20.37806	0.16829847	6.4215064	19.180367	0.022740545	48.09712	18.228321	0.012565695	87.042915	18.154783	0.013982845	77.22355	17.80474	0.02264517	47.82741	17.73003	0.018096952	59.84764	12.0	22.287241	0.43603203	2.5324116	22.07193	0.62532765	1.7658141	23.560379	4.3281107	0.25512573	21.796755	0.7346955	1.4745723	22.007133	0.79799986	1.3575963	20.561077	0.061075054	17.738203	20.546495	0.17723742	6.1124883	19.214325	0.021273633	51.231045	18.280396	0.012052519	90.42677	18.167292	0.012942714	83.66854	17.811531	0.020765487	52.227474	17.738934	0.01657586	65.428215	12.0	23.896627	0.9247831	1.1940233	23.157408	0.82083553	1.3452299	24.578133	5.3263817	0.20731008	22.690104	0.8087873	1.339489	21.739069	0.30498612	3.552167	20.85208	0.041313972	26.222645	20.789093	0.11046031	9.8077	19.411724	0.014382317	75.7785	18.514454	0.0092231715	118.16655	18.34972	0.008822754	122.73923	17.978283	0.013569651	79.92312	17.913593	0.010550099	102.79798	12.0	22.307844	0.42793533	2.5803256	21.934082	0.530743	2.080503	22.451443	1.502525	0.7349045	22.304562	1.1275493	0.9608109	21.356047	0.42314792	2.5602434	20.643333	0.06342322	17.081467	20.47927	0.16071895	6.7407217	19.22593	0.020798882	52.400425	18.259245	0.011525349	94.562904	18.178446	0.01265784	85.55156	17.82277	0.020288048	53.456543	17.752098	0.016204672	66.92693	12.0	23.395796	0.9247831	1.1940233	22.707523	0.82083553	1.3452299	24.164473	5.3263817	0.20731008	22.281118	0.8087873	1.339489	21.358837	0.30498612	3.552167	20.472872	0.041313972	26.222645	20.4522	0.11046031	9.8077	19.091988	0.014382317	75.7785	18.241964	0.0092231715	118.16655	18.09274	0.008822754	122.73923	17.731728	0.013569651	79.92312	17.637575	0.010550099	102.79798	12.0	4.270213581468934e-11	0.999828393776828	0.00017160618047008894
HYDRA-D-0003	iDR3.HYDRA-D-0003.093937	158.9995223500505	-35.64324433445779	2124.0828	7859.488	17	17.197258	1.3400944	1.1701626	71.61781	1.1452208	0.1268059	(0.6568369, 1.2258736, 1.6434668, 2.4306664)	2.5062215	0	0.9602916	2.246711	36.60446	25.660011	35.578884	38.62511	23.279055	1.0297436	0	0.3468535	0.0	0	0.3471421	0.0	0	0.34711817	0.0	0	0.4018259	0.0	0	0.4859684	0.0	0	0.547949	3.0436244	0	0.4202103	5.2007084	0	0.91548306	2.544415	0	0.9791792	7.4847546	0	0.9640961	2.2081125	0	0.6281783	1.7274039	0	0.687253	1.8720571	23.131798	0.5003166	2.1635277	22.81665	0.6545212	1.6538025	23.120571	1.5209357	0.71169937	21.660744	0.34979984	3.082192	21.456667	0.2605408	4.1381245	21.441057	0.074598245	14.452757	21.2683	0.18585415	5.8010564	20.653585	0.042179365	25.512104	18.64557	0.01053501	102.14364	20.25153	0.045220975	23.867767	20.072834	0.08543112	12.618339	20.117785	0.07653967	14.084186	12.0	22.583536	0.48562393	2.2216976	21.622915	0.3521538	3.063745	99.0	21.221014	-0.52396405	21.83182	0.65113187	1.6438411	21.214361	0.3315687	3.228162	21.276014	0.100088686	10.694091	21.122875	0.2575124	4.1565275	20.545097	0.058810685	18.130363	18.577803	0.013508714	78.93121	20.117191	0.06261714	17.130909	20.10135	0.13818432	7.74369	20.134592	0.12329305	8.67897	11.0	22.933008	0.4576619	2.3651714	22.725082	0.6603731	1.6391475	23.723492	2.9056869	0.37252772	21.582598	0.3569814	3.0201862	21.421726	0.27638268	3.9009328	21.381119	0.07706575	13.990006	21.270916	0.2037682	5.291063	20.596832	0.0436005	24.680548	18.591528	0.010673886	100.81466	20.186752	0.046545345	23.18865	20.066847	0.09285501	11.609486	20.037024	0.077884	13.841082	12.0	23.397438	0.57528937	1.881573	23.012144	0.7059012	1.5334283	23.679342	2.2893128	0.472827	21.78107	0.3525146	3.0584555	21.41239	0.22650346	4.759973	21.512344	0.07229474	14.9132595	21.325808	0.17723644	6.0831184	20.711338	0.040514257	26.560633	18.686808	0.010276897	104.70907	20.276594	0.04206157	25.660563	20.080593	0.078023806	13.81628	20.163082	0.07213789	14.943586	12.0	22.359089	0.43933424	2.463839	21.682476	0.41296422	2.6211686	99.0	21.266441	-1.0	21.496517	0.53430045	2.0178728	21.35991	0.42226094	2.5532799	21.242462	0.10795486	9.987048	21.03253	0.26427698	4.0796223	20.493042	0.062428728	17.237005	18.56115	0.014524206	74.08903	20.156244	0.072086625	14.972592	20.151644	0.16122991	6.686097	20.117376	0.1353611	7.9638743	11.0	22.896606	0.57528937	1.881573	22.56226	0.7059012	1.5334283	23.265682	2.2893128	0.472827	21.372086	0.3525146	3.0584555	21.032158	0.22650346	4.759973	21.133137	0.07229474	14.9132595	20.988914	0.17723644	6.0831184	20.391602	0.040514257	26.560633	18.414318	0.010276897	104.70907	20.019611	0.04206157	25.660563	19.834038	0.078023806	13.81628	19.887064	0.07213789	14.943586	12.0	1.662662533951719e-05	0.9920230864234291	0.00796028695123133
