index	Field	ID	RA	DEC	X	Y	ISOarea	MU_MAX	A	B	THETA	ELONGATION	ELLIPTICITY	FLUX_RADIUS	KRON_RADIUS	PhotoFlagDet	CLASS_STAR	FWHM	FWHM_n	s2nDet	PhotoFlag_U	CLASS_STAR_U	FWHM_U	PhotoFlag_F378	CLASS_STAR_F378	FWHM_F378	PhotoFlag_F395	CLASS_STAR_F395	FWHM_F395	PhotoFlag_F410	CLASS_STAR_F410	FWHM_F410	PhotoFlag_F430	CLASS_STAR_F430	FWHM_F430	PhotoFlag_G	CLASS_STAR_G	FWHM_G	PhotoFlag_F515	CLASS_STAR_F515	FWHM_F515	PhotoFlag_R	CLASS_STAR_R	FWHM_R	PhotoFlag_F660	CLASS_STAR_F660	FWHM_F660	PhotoFlag_I	CLASS_STAR_I	FWHM_I	PhotoFlag_F861	CLASS_STAR_F861	FWHM_F861	PhotoFlag_Z	CLASS_STAR_Z	FWHM_Z	U_auto	e_U_auto	s2n_U_auto	F378_auto	e_F378_auto	s2n_F378_auto	F395_auto	e_F395_auto	s2n_F395_auto	F410_auto	e_F410_auto	s2n_F410_auto	F430_auto	e_F430_auto	s2n_F430_auto	G_auto	e_G_auto	s2n_G_auto	F515_auto	e_F515_auto	s2n_F515_auto	R_auto	e_R_auto	s2n_R_auto	F660_auto	e_F660_auto	s2n_F660_auto	I_auto	e_I_auto	s2n_I_auto	F861_auto	e_F861_auto	s2n_F861_auto	Z_auto	e_Z_auto	s2n_Z_auto	nDet_auto	U_petro	e_U_petro	s2n_U_petro	F378_petro	e_F378_petro	s2n_F378_petro	F395_petro	e_F395_petro	s2n_F395_petro	F410_petro	e_F410_petro	s2n_F410_petro	F430_petro	e_F430_petro	s2n_F430_petro	G_petro	e_G_petro	s2n_G_petro	F515_petro	e_F515_petro	s2n_F515_petro	R_petro	e_R_petro	s2n_R_petro	F660_petro	e_F660_petro	s2n_F660_petro	I_petro	e_I_petro	s2n_I_petro	F861_petro	e_F861_petro	s2n_F861_petro	Z_petro	e_Z_petro	s2n_Z_petro	nDet_petro	U_iso	e_U_iso	s2n_U_iso	F378_iso	e_F378_iso	s2n_F378_iso	F395_iso	e_F395_iso	s2n_F395_iso	F410_iso	e_F410_iso	s2n_F410_iso	F430_iso	e_F430_iso	s2n_F430_iso	G_iso	e_G_iso	s2n_G_iso	F515_iso	e_F515_iso	s2n_F515_iso	R_iso	e_R_iso	s2n_R_iso	F660_iso	e_F660_iso	s2n_F660_iso	I_iso	e_I_iso	s2n_I_iso	F861_iso	e_F861_iso	s2n_F861_iso	Z_iso	e_Z_iso	s2n_Z_iso	nDet_iso	U_aper_3	e_U_aper_3	s2n_U_aper_3	F378_aper_3	e_F378_aper_3	s2n_F378_aper_3	F395_aper_3	e_F395_aper_3	s2n_F395_aper_3	F410_aper_3	e_F410_aper_3	s2n_F410_aper_3	F430_aper_3	e_F430_aper_3	s2n_F430_aper_3	G_aper_3	e_G_aper_3	s2n_G_aper_3	F515_aper_3	e_F515_aper_3	s2n_F515_aper_3	R_aper_3	e_R_aper_3	s2n_R_aper_3	F660_aper_3	e_F660_aper_3	s2n_F660_aper_3	I_aper_3	e_I_aper_3	s2n_I_aper_3	F861_aper_3	e_F861_aper_3	s2n_F861_aper_3	Z_aper_3	e_Z_aper_3	s2n_Z_aper_3	nDet_aper_3	U_aper_6	e_U_aper_6	s2n_U_aper_6	F378_aper_6	e_F378_aper_6	s2n_F378_aper_6	F395_aper_6	e_F395_aper_6	s2n_F395_aper_6	F410_aper_6	e_F410_aper_6	s2n_F410_aper_6	F430_aper_6	e_F430_aper_6	s2n_F430_aper_6	G_aper_6	e_G_aper_6	s2n_G_aper_6	F515_aper_6	e_F515_aper_6	s2n_F515_aper_6	R_aper_6	e_R_aper_6	s2n_R_aper_6	F660_aper_6	e_F660_aper_6	s2n_F660_aper_6	I_aper_6	e_I_aper_6	s2n_I_aper_6	F861_aper_6	e_F861_aper_6	s2n_F861_aper_6	Z_aper_6	e_Z_aper_6	s2n_Z_aper_6	nDet_aper_6	U_PStotal	e_U_PStotal	s2n_U_PStotal	F378_PStotal	e_F378_PStotal	s2n_F378_PStotal	F395_PStotal	e_F395_PStotal	s2n_F395_PStotal	F410_PStotal	e_F410_PStotal	s2n_F410_PStotal	F430_PStotal	e_F430_PStotal	s2n_F430_PStotal	G_PStotal	e_G_PStotal	s2n_G_PStotal	F515_PStotal	e_F515_PStotal	s2n_F515_PStotal	R_PStotal	e_R_PStotal	s2n_R_PStotal	F660_PStotal	e_F660_PStotal	s2n_F660_PStotal	I_PStotal	e_I_PStotal	s2n_I_PStotal	F861_PStotal	e_F861_PStotal	s2n_F861_PStotal	Z_PStotal	e_Z_PStotal	s2n_Z_PStotal	nDet_magPStotal	P(PN)	P(SySt)	P(all else)
6552	SPLUS-s32s38	iDR3.SPLUS-s32s38.031174	66.116594274288	-40.7694852572707	6254.35	9948.249	38	16.414532	1.9494987	1.6460966	2.9032876	1.184316	0.15563083	(1.3255355, 2.4252603, 3.4230554, 6.22974)	5.0969067	0	0.6864325	4.3703384	1.1465561	23.067068	0	0.34726524	0.0	0	0.34729198	0.0	0	0.35023233	0.0	0	0.34702036	0.0	0	0.35308617	0.16403845	0	0.51037276	4.753239	0	0.5173688	5.727369	0	0.6295003	5.102944	0	0.88675296	4.943222	0	0.53515476	4.7281556	0	0.3634817	9.585724	0	0.38966262	3.9008927	21.49527	0.46325383	2.34233	99.0	21.013546	-0.33082905	21.614983	1.7442898	0.6220832	20.19721	0.4258153	2.5948908	20.067074	0.37053353	2.9820359	19.55844	0.073173605	15.100312	18.857292	0.09522049	11.60406	19.508577	0.070582986	15.57501	18.677986	0.03832765	28.682446	19.244545	0.085644305	12.8712845	19.179352	0.1938865	5.656736	19.15759	0.1542762	7.1090984	11.0	21.516708	0.48683664	2.2270048	99.0	21.01324	-0.18598214	21.087189	1.1079053	0.9785923	20.153984	0.42943498	2.6179025	19.92583	0.3418028	3.2890866	19.5056	0.073087536	15.381815	18.783491	0.093356654	12.042194	19.50518	0.07334531	15.172409	18.652994	0.038998898	28.53478	19.210768	0.08689609	12.876883	19.165062	0.19932114	5.5570436	19.128067	0.15642199	7.081077	11.0	22.962433	0.91154605	1.1903878	23.074615	1.8737386	0.57910603	23.99875	7.9699697	0.13614774	21.10553	0.50610507	2.1832309	20.816895	0.3815436	2.8959842	19.728357	0.047413856	23.304247	19.062855	0.06390995	17.28908	19.598724	0.041988406	26.181768	18.947205	0.028048916	39.19334	19.40989	0.052720428	20.909395	19.646313	0.153868	7.1279583	19.364677	0.09646509	11.369552	12.0	24.291012	1.8124948	0.59867394	22.994534	1.0302596	1.0532233	22.180006	0.8910016	1.2178355	20.888556	0.25330934	4.362035	20.916086	0.25406918	4.34899	20.142523	0.044913244	24.601748	19.4005	0.05739673	19.250996	20.104286	0.04209927	26.112822	19.406666	0.028356388	38.768364	19.77984	0.045724537	24.10855	19.919657	0.11885536	9.227727	19.891798	0.093265705	11.759572	12.0	22.750727	0.87927383	1.234079	23.15081	2.3547823	0.4608041	99.0	20.766071	-0.18386884	20.858381	0.47080016	2.3469496	20.547531	0.34830856	3.1723144	19.65558	0.05072475	21.783138	19.066418	0.07280245	15.177295	19.603859	0.048207376	22.804203	18.872845	0.029671963	37.04948	19.390095	0.059936043	18.392143	19.441208	0.14902227	7.3597374	19.409307	0.11722229	9.356281	11.0	23.56203	1.8124948	0.59867394	22.33011	1.0302596	1.0532233	21.551735	0.8910016	1.2178355	20.307522	0.25330934	4.362035	20.354708	0.25406918	4.34899	19.629784	0.044913244	24.601748	18.852459	0.05739673	19.250996	19.532984	0.04209927	26.112822	18.7953	0.028356388	38.768364	19.315859	0.045724537	24.10855	19.487434	0.11885536	9.227727	19.439081	0.093265705	11.759572	12.0	1.638753748692496e-05	0.7526623516179914	0.24732126084452163
4235	SPLUS-s29s38	iDR3.SPLUS-s29s38.023473	62.2831124022725	-37.585745697505	8338.165	4987.5586	20	16.440693	1.7933351	1.3253288	5.0709863	1.3531246	0.26096976	(0.94066495, 1.8421359, 2.777526, 4.5567913)	4.178324	0	0.85223144	3.0258532	1.4652531	21.552034	0	0.3474132	0.0	0	0.42420754	0.0	0	0.40376365	0.0	0	0.34675735	0.0	0	0.41260186	9.228588	0	0.03787127	9.228588	0	0.40365034	3.2551293	0	0.12639007	3.4750986	0	0.017321745	3.7278044	0	0.102592625	3.6736135	0	0.006084072	5.048184	0	0.69103765	2.9030752	22.730692	1.2348912	0.88507193	21.897554	0.93626165	1.167374	21.810534	1.4840986	0.7364521	22.472965	2.5346813	0.42730975	23.390009	5.7697244	0.18772025	21.113861	0.2537497	4.2683563	20.519989	0.3268439	3.3137965	19.830782	0.07174834	15.173909	19.222635	0.04771012	22.819115	19.539	0.07919296	13.700007	19.073568	0.12351362	8.798554	19.042763	0.09833131	11.051833	12.0	22.354015	1.122947	0.97954726	20.871075	0.46980166	2.3413703	20.332941	0.4928918	2.231686	20.987322	0.82551426	1.3085128	21.855764	1.7938312	0.6021726	21.169334	0.3388769	3.1875765	20.642466	0.4634557	2.3307426	19.835686	0.09108588	11.982233	19.135998	0.05527569	19.744886	19.466095	0.09384178	11.550177	19.146154	0.16770582	6.484469	19.116432	0.1338837	8.122595	12.0	22.418472	0.58178073	1.8786588	25.258184	12.808302	0.085332744	21.96482	1.0710596	1.0204545	25.222202	19.816551	0.054656036	20.935883	0.383273	2.8259077	21.436426	0.21500652	5.0374947	20.85679	0.28122792	3.8513038	19.98673	0.05381762	20.229486	19.351723	0.036033053	30.214	19.549503	0.051568333	21.03896	19.15948	0.0852565	12.746727	19.260414	0.07594025	14.310478	12.0	23.805555	1.4184318	0.7705463	22.674496	0.8226292	1.328627	22.761467	1.5239848	0.71717745	22.53564	1.1525531	0.93973464	21.739695	0.54908425	1.9725463	21.611515	0.17577268	6.1619024	21.224178	0.27335286	3.962256	20.296371	0.051051337	21.325647	19.60372	0.03359348	32.408157	19.842104	0.047726203	22.732674	19.467987	0.079258405	13.71137	19.506617	0.066348135	16.379381	12.0	22.269653	0.6908662	1.5820249	22.243294	1.0968173	0.9964901	22.817307	3.1893542	0.3426924	22.860918	3.086777	0.3508819	21.777422	1.1186537	0.9682122	21.411968	0.2846648	3.804805	20.660269	0.31788787	3.4071577	19.881516	0.06477679	16.806986	19.246286	0.042431343	25.657984	19.523737	0.06714743	16.157642	19.035074	0.10233803	10.619135	19.13894	0.0918649	11.829777	12.0	23.349293	1.4184318	0.7705463	22.242666	0.8226292	1.328627	22.293245	1.5239848	0.71717745	22.065044	1.1525531	0.93973464	21.263596	0.54908425	1.9725463	21.17867	0.17577268	6.1619024	20.798542	0.27335286	3.962256	19.925053	0.051051337	21.325647	19.238434	0.03359348	32.408157	19.520407	0.047726203	22.732674	19.14339	0.079258405	13.71137	19.183002	0.066348135	16.379381	12.0	2.7479557389405035e-07	0.9824301405467649	0.017569584657661116
2871	SPLUS-s27s44	iDR3.SPLUS-s27s44.012758	69.9466917666492	-35.1629639928764	9451.0	3579.9995	8	10.0204115	1.2703402	0.5178085	89.956764	2.4533012	0.592386	(0.75894773, 1.2893381, 1.6004488, 2.1311362)	3.8250816	7	0.99984354	-0.24212512	-0.10625878	1481.697	3	0.3988315	4.8178453	3	0.18958819	4.8178453	3	0.49110374	4.8178453	3	0.02473623	4.8178453	3	0.0044486397	4.8178453	3	0.70123374	4.8178453	3	0.2554933	4.8178453	3	0.9998472	4.8178453	7	0.9998455	4.8178453	7	0.99984	4.8178453	3	0.6899675	4.8178453	3	0.9349959	4.8178453	20.894623	0.11117195	9.581371	20.598537	0.21531005	4.9471903	19.98677	0.1996512	5.3352036	19.652653	0.15649264	6.9716887	20.103779	0.23440088	4.6544957	19.20652	0.04378975	24.914915	19.582855	0.11702615	9.322856	13.548451	0.0011043799	982.18353	12.716612	0.00086222717	1258.0255	12.785097	0.0007790207	1401.2147	19.168741	0.071380146	15.232834	18.703547	0.0349526	31.108469	12.0	20.831915	0.08730726	11.966459	20.514198	0.15936524	6.555751	20.006586	0.16287443	6.414505	19.593832	0.12195805	8.987181	19.940155	0.16499367	6.6430364	19.150604	0.0348459	31.454466	19.45512	0.08637962	12.688862	13.5497465	0.0010995893	985.2852	12.717838	0.00086048397	1259.0695	12.779474	0.0007770906	1411.9062	19.144714	0.057463005	18.945154	18.702702	0.029007703	37.529533	12.0	21.116982	0.08627446	12.34641	20.81548	0.15232807	6.9926686	20.235422	0.14776735	7.208492	19.887512	0.11425989	9.548565	20.144348	0.14172435	7.698169	19.38229	0.03188481	34.21748	19.635397	0.07449454	14.645609	13.677922	0.0011630689	932.6221	12.92771	0.0009469878	1145.4253	13.1147785	0.00090315414	1208.6256	19.411015	0.053209484	20.434738	19.061804	0.029297587	37.11302	12.0	20.780416	0.09624248	11.067668	20.497026	0.18551636	5.7417026	19.926537	0.17883323	5.9562736	19.586246	0.13938084	7.827603	19.96434	0.19504546	5.59366	19.140944	0.039269146	27.783081	19.490076	0.10201148	10.69505	13.546089	0.0011015875	984.6732	12.714664	0.0008608853	1259.9865	12.783777	0.0007779172	1403.2023	19.101564	0.063666716	17.078342	18.648493	0.03162376	34.38307	12.0	20.058392	0.09209328	11.566314	20.032526	0.23322444	4.5671873	19.080154	0.15844415	6.722746	18.918848	0.14498198	7.5251966	19.270008	0.19988732	5.458164	18.516663	0.041589074	26.233282	18.897402	0.11289834	9.663719	13.51808	0.0011187537	969.56445	12.689423	0.00086228945	1257.9346	12.767393	0.0007848763	1390.761	18.128801	0.05021792	21.652071	17.744781	0.026244402	41.43062	12.0	20.281641	0.09624248	11.067668	20.13087	0.18551636	5.7417026	19.524746	0.17883323	5.9562736	19.24279	0.13938084	7.827603	19.637955	0.19504546	5.59366	18.856323	0.039269146	27.783081	19.190434	0.10201148	10.69505	13.297344	0.0011015875	984.6732	12.461941	0.0008608853	1259.9865	12.506141	0.0007779172	1403.2023	18.841799	0.063666716	17.078342	18.381123	0.03162376	34.38307	12.0	0.0011021477454164048	0.9988978242296922	2.8024891485122433e-08
3726	SPLUS-s28s37	iDR3.SPLUS-s28s37.020356	60.5845362238363	-36.3955188025936	2420.684	4153.136	90	15.259698	3.0691576	2.7061267	-42.921616	1.1341515	0.11828357	(1.2795944, 3.0950086, 5.1264763, 9.022667)	4.705431	0	0.08366819	2.8079662	1.4455546	54.09961	0	0.11231802	17.287523	0	0.41687697	17.287523	0	0.34809858	0.0	0	0.43694112	0.9650718	0	0.052481618	17.287523	0	0.081393816	8.795042	0	0.00018724728	4.867233	0	0.026411269	2.891385	0	0.03323004	13.22533	0	0.036978662	2.9051843	0	0.008574629	3.3919218	0	0.020853706	2.7487457	22.262466	1.3589694	0.7926325	20.575312	0.509497	2.1141703	22.369135	4.5846515	0.2349499	20.831633	0.9832616	1.1007069	19.783787	0.37361336	2.8967988	19.578796	0.0958882	11.286924	19.057985	0.14402132	7.5147405	18.312075	0.03131707	34.530846	17.725977	0.020880291	51.790703	17.747923	0.02783135	38.65275	17.503777	0.05967465	18.067625	17.480446	0.043899894	24.55995	12.0	21.46299	0.7286488	1.4662739	20.350657	0.4632231	2.3064451	22.271626	4.686332	0.22798185	20.846115	1.1188747	0.96398497	19.873255	0.4548165	2.3714583	19.570229	0.10644992	10.132261	19.046314	0.15945403	6.764196	18.279585	0.033833228	31.82756	17.716686	0.022860844	47.10365	17.734913	0.030499555	34.938633	17.479927	0.06513216	16.434502	17.475258	0.048750818	21.956858	12.0	22.033447	0.6971954	1.544995	20.804667	0.39966053	2.695196	21.376238	1.1642038	0.92523617	21.112461	0.80615604	1.3425226	20.200544	0.34818694	3.1083384	19.688835	0.06868842	15.756409	19.13888	0.10048371	10.770729	18.448503	0.02362069	45.782104	17.801039	0.015569727	69.45561	17.902336	0.021077394	51.038475	17.693287	0.045697555	23.593807	17.58001	0.030973168	34.810104	12.0	22.87349	0.49262765	2.186567	21.690964	0.3005628	3.5838215	22.443705	1.0076307	1.0690061	21.195486	0.29203	3.706067	21.372362	0.33826274	3.199533	20.524658	0.054318517	19.92475	19.858507	0.07259605	14.908287	19.194212	0.019650921	55.030746	18.291264	0.012653028	85.4661	18.59786	0.016136803	66.66489	18.404783	0.03192851	33.76854	18.303024	0.021784453	49.49306	12.0	22.227571	0.5353539	2.0120585	21.319769	0.41265845	2.6103024	23.245813	4.1469555	0.259748	20.779665	0.3843195	2.8161016	20.489567	0.29370213	3.684968	19.920444	0.05658437	19.126886	19.352316	0.08150557	13.278636	18.669714	0.020102039	53.79578	17.951128	0.013270768	81.48774	18.125732	0.017665777	60.895035	17.89695	0.036453016	29.577227	17.803093	0.025104651	42.947384	12.0	22.428864	0.49262765	2.186567	21.25339	0.3005628	3.5838215	21.981205	1.0076307	1.0690061	20.763878	0.29203	3.706067	20.981173	0.33826274	3.199533	20.15984	0.054318517	19.92475	19.497658	0.07259605	14.908287	18.888144	0.019650921	55.030746	17.983376	0.012653028	85.4661	18.326641	0.016136803	66.66489	18.118715	0.03192851	33.76854	18.0152	0.021784453	49.49306	12.0	1.5518979609226468e-07	0.9854649497633132	0.014534895046890605
2177	SPLUS-s28s41	iDR3.SPLUS-s28s41.013024	66.757560326945	-36.6103016069866	5022.9224	2756.338	21	16.835402	1.726155	1.4862001	-35.67882	1.1614554	0.13901126	(1.0312536, 2.0425224, 2.8530927, 4.5055428)	4.24772	0	0.45525834	4.036698	2.1446242	17.180147	0	0.34835324	0.0	0	0.3470484	0.0	0	0.3470651	0.0	0	0.41157508	4.656531	0	0.025911897	9.589915	0	0.34806937	0.0	0	0.3472634	0.0	0	0.10630406	4.4605646	0	0.68143904	2.6862364	0	0.004435469	5.979875	0	0.40865034	2.6445737	0	0.002214483	5.258524	21.575733	0.35525382	2.9967098	22.013218	0.9241906	1.1519189	23.178762	4.948027	0.21515496	26.034199	59.39563	0.018016925	21.510761	0.9079765	1.178584	22.4421	0.65599424	1.6313049	23.848011	5.8525133	0.18284906	20.001165	0.07747785	14.013864	19.32512	0.047625653	22.797882	19.667807	0.09078649	11.876176	19.575186	0.20778325	5.2130995	19.412062	0.14400937	7.521696	12.0	21.327536	0.34546107	3.020911	22.165953	1.2996457	0.80299366	21.912703	1.8922163	0.55152637	22.961134	4.320379	0.24407241	20.914503	0.64634764	1.6314521	22.47323	0.82962316	1.2710412	99.0	21.207485	-0.3377561	19.917244	0.088619344	12.249337	19.268276	0.055205856	19.66328	19.56292	0.10169893	10.525662	19.52454	0.24644484	4.383929	19.65738	0.22410612	4.8209157	11.0	22.424759	0.45071706	2.3619976	21.98324	0.5264216	2.0223193	22.061577	1.0319805	1.0316015	21.521975	0.54855376	1.9508144	21.526459	0.53909934	1.9850266	22.217987	0.31314832	3.4173155	21.843624	0.54280424	1.9714779	20.239693	0.058489587	18.563375	19.53381	0.03654555	29.709885	19.907875	0.06719467	16.045858	19.770916	0.14579526	7.4295607	19.410463	0.08445562	12.825609	12.0	22.777702	0.4396651	2.4213717	22.699175	0.71160406	1.4960463	23.12866	1.9198601	0.55451566	22.406597	0.86347085	1.2393315	21.52036	0.38223594	2.7996492	22.264652	0.23302624	4.5923004	22.169289	0.51637256	2.0723922	20.553743	0.05679894	19.115923	19.742302	0.033812102	32.1117	20.223171	0.06423001	16.78649	19.98224	0.12571022	8.616601	19.707882	0.07863806	13.774433	12.0	22.05046	0.4425302	2.4056947	22.45899	1.1211697	0.9495374	22.389868	1.9310751	0.5512953	21.774208	0.9526667	1.1232958	21.700037	0.8713975	1.228058	22.621931	0.6239975	1.7149532	21.603416	0.6022898	1.7767637	20.067572	0.06733941	16.123753	19.390501	0.041944977	25.885437	19.751911	0.079594746	13.546074	19.609837	0.17343223	6.2456365	19.472855	0.12301757	8.8052025	12.0	22.274624	0.4396651	2.4213717	22.109974	0.71160406	1.4960463	22.664467	1.9198601	0.55451566	21.883152	0.86347085	1.2393315	21.011036	0.38223594	2.7996492	21.746614	0.23302624	4.5923004	21.72868	0.51637256	2.0723922	20.183083	0.05679894	19.115923	19.353786	0.033812102	32.1117	19.889946	0.06423001	16.78649	19.636742	0.12571022	8.616601	19.377338	0.07863806	13.774433	12.0	5.089886465766751e-06	0.9693155167120053	0.030679393401528934
3175	SPLUS-s28s41	iDR3.SPLUS-s28s41.018315	66.1656237710602	-36.4869377828139	8137.303	3557.212	17	15.557347	1.3410128	1.2858977	-58.095093	1.0428612	0.041099608	(0.6687527, 1.2132508, 1.8753809, 3.4143145)	4.7020397	0	0.874496	1.829714	0.97209376	27.701773	0	0.34785417	0.0	0	0.346751	0.0	0	0.34688333	0.0	0	0.34699482	0.0	0	0.34819287	0.0	0	0.19342278	3.5504508	0	0.56566966	5.331696	0	0.97139025	1.9933641	0	0.9778302	2.2437506	0	0.9573935	1.775818	0	0.9421371	1.8066745	0	0.9477377	1.8680662	99.0	21.883213	-0.8561198	24.546213	8.685953	0.123158805	20.557446	0.41320762	2.588896	22.699066	2.5282798	0.4247583	99.0	20.86656	-0.6908784	21.64149	0.2901103	3.7017221	20.875538	0.35293183	3.042819	19.691208	0.05416935	19.994242	18.939419	0.031861715	33.992992	19.133026	0.051770452	20.894712	18.956472	0.10852737	9.985941	18.999222	0.09051359	11.973317	10.0	99.0	21.835686	-0.9162336	99.0	21.353693	-0.04258646	21.581266	0.730074	1.4433417	22.5158	1.4867713	0.714266	99.0	20.903793	-0.9107975	21.727877	0.22075045	4.810636	21.059193	0.29357302	3.617329	19.801208	0.04383475	24.64159	19.012709	0.026052464	41.460876	19.233469	0.040928204	26.325954	18.953485	0.077344164	13.982963	19.064758	0.06820024	15.857722	9.0	27.197731	34.884754	0.030665303	22.859303	1.1352434	0.9423103	21.44605	0.57553685	1.8587022	21.998915	0.8217304	1.3068857	99.0	21.031435	-1.1184859	21.669556	0.18665034	5.753581	21.221107	0.3020236	3.5557082	19.792328	0.039189007	27.637215	19.026024	0.024221608	44.71524	19.256056	0.037305973	28.996126	18.99457	0.071031965	15.257185	19.090424	0.061588366	17.596634	11.0	25.206093	4.022675	0.2659304	23.223207	1.1469592	0.9326849	22.076574	0.74183196	1.4420403	22.700098	1.128579	0.95155734	22.688524	1.0930916	0.9824499	21.88986	0.16809434	6.38872	21.280039	0.23577628	4.5547743	19.894611	0.033612996	32.221912	19.142147	0.022084372	49.042603	19.407516	0.032531492	33.25174	19.087683	0.05781465	18.74521	19.194304	0.05007063	21.644382	12.0	99.0	22.128633	-0.70754695	23.26459	2.3587155	0.4535314	20.728346	0.42730263	2.5034988	23.65514	5.3712816	0.19993511	99.0	21.010042	-0.8553015	21.735126	0.27963215	3.8404303	20.748789	0.2791149	3.847547	19.728586	0.05010257	21.617155	18.973158	0.029741319	36.416508	19.163494	0.04739341	22.824451	19.000542	0.10015106	10.821132	19.0407	0.08322435	13.022005	10.0	24.703014	4.022675	0.2659304	22.634007	1.1469592	0.9326849	21.612381	0.74183196	1.4420403	22.176653	1.128579	0.95155734	22.1792	1.0930916	0.9824499	21.371822	0.16809434	6.38872	20.839428	0.23577628	4.5547743	19.523952	0.033612996	32.221912	18.753632	0.022084372	49.042603	19.074291	0.032531492	33.25174	18.742184	0.05781465	18.74521	18.86376	0.05007063	21.644382	12.0	6.235784307604782e-09	0.9989789572878471	0.0010210364763685177
214	SPLUS-s28s33	iDR3.SPLUS-s28s33.001181	52.4584616104945	-36.8607885772013	10082.673	1095.8745	38	16.181705	1.8531404	1.762272	-7.4554615	1.0515631	0.049034774	(1.0451915, 1.9583724, 2.7695272, 4.1474285)	4.668923	0	0.4193342	3.1493464	1.3409333	25.951752	0	0.36267453	3.2551293	0	0.07220123	0.0	0	0.35251266	0.0	0	0.038739596	10.82628	0	0.34714112	0.0	0	0.0009842583	8.127391	0	0.35482585	6.2747107	0	0.22073624	3.3961284	0	0.6233681	3.1120296	0	0.01650354	3.8460376	0	0.1252058	4.4413424	0	0.09716314	7.158079	21.965616	0.79230684	1.3179352	20.164547	0.22895953	4.5606713	21.321875	1.0323353	1.0115019	19.99693	0.30442473	3.6718047	22.439219	2.751086	0.40630794	20.525303	0.17549999	6.3691635	19.63222	0.1735425	6.4410057	19.38262	0.059274755	18.428991	18.748514	0.04455155	24.519321	19.19098	0.07043179	15.772145	18.49347	0.08495083	12.979487	18.608974	0.08176201	13.485703	12.0	21.346994	0.49159375	2.0423906	20.179367	0.25324312	3.9646742	21.190067	1.0008434	1.0031804	19.572891	0.2418636	4.756841	99.0	20.90762	-0.41050947	20.540073	0.20783666	5.5356297	19.66697	0.20881385	5.509724	19.327068	0.064119466	17.13653	18.718351	0.04896097	22.442064	19.155258	0.07903812	14.37648	18.446726	0.09368709	11.949252	18.46099	0.08236886	13.5911875	11.0	21.827747	0.40385482	2.5856051	20.901653	0.2613642	3.9952266	21.482414	0.6919264	1.5091332	20.33952	0.24343124	4.591802	21.6693	0.7825505	1.4283911	20.488655	0.10003404	11.174077	20.105589	0.15708382	7.115871	19.370129	0.035776045	30.533665	18.889217	0.032058	34.07492	19.2234	0.043255907	25.681126	18.600433	0.05571018	19.792042	18.699516	0.052100267	21.163387	12.0	22.263878	0.3464182	3.0143025	21.614204	0.28996217	3.6011913	21.583187	0.4400766	2.3727899	20.954958	0.24856155	4.497028	21.915308	0.56353605	1.9835255	20.931728	0.08872248	12.598703	20.751722	0.16593704	6.736219	19.732302	0.031175382	35.039627	19.136467	0.027159598	40.220547	19.61164	0.03727792	29.799425	18.914066	0.045045197	24.47804	19.07489	0.043339543	25.441387	12.0	22.075514	0.57051855	1.8302809	20.686514	0.24194023	4.31598	21.233292	0.6214041	1.6804028	20.212404	0.24377787	4.5852737	21.716396	0.9212185	1.21338	20.434456	0.106772296	10.468897	20.070314	0.17047383	6.556949	19.363932	0.03944185	27.695807	18.830278	0.03345855	32.64857	19.241072	0.049031008	22.656282	18.58225	0.06121777	18.011406	18.685059	0.057686258	19.114052	12.0	21.70231	0.3464182	3.0143025	21.04338	0.28996217	3.6011913	20.962269	0.4400766	2.3727899	20.370584	0.24856155	4.497028	21.424568	0.56353605	1.9835255	20.532269	0.08872248	12.598703	20.245075	0.16593704	6.736219	19.396332	0.031175382	35.039627	18.761814	0.027159598	40.220547	19.295727	0.03727792	29.799425	18.580692	0.045045197	24.47804	18.708298	0.043339543	25.441387	12.0	1.1754174948002165e-05	0.7519617345872611	0.24802651123779074
